date,relevance_score,category,rationale,evidence_spans
2025-04-24,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move intuitive surgical next week.","[""Results: Intuitive Surgical, Inc. Beat Earnings Expectations And Analysts Now Have New""]"
2025-04-24,0.12,Unrelated,General market or unrelated content with no expected near-term effect on intuitive surgical.,"[""Closing Bell Movers: Tesla jumps on Musk plans to pare back his DOGE work""]"
2025-04-25,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move intuitive surgical next week.","[""h strong global growth, but margins and valuation remain concerns. Learn why ISRG stock i""]"
2025-04-26,0.48,Indirectly Related,Mentions intuitive surgical or sector/peer factors with plausible but weaker near-term impact on intuitive surgical.,"[""pecifically Medpace Holdings (MEDP) and Intuitive Surgical (ISRG), as uncertainty grows on the imp""]"
2025-04-27,0.06,Unrelated,General market or unrelated content with no expected near-term effect on intuitive surgical.,"[""2 Growth Stocks to Buy on the Dip if the Market Crashes Again""]"
2025-04-28,0.48,Indirectly Related,Mentions intuitive surgical or sector/peer factors with plausible but weaker near-term impact on intuitive surgical.,"[""Intuitive Surgical, Inc. (ISRG): Among Billionaire Ken Fis"", ""e, we are going to take a look at where Intuitive Surgical, Inc. (NASDAQ:ISRG) stands against othe""]"
2025-04-29,0.12,Unrelated,General market or unrelated content with no expected near-term effect on intuitive surgical.,"[""Baron Health Care Fund Q1 2025 Top Contributors And Detractors""]"
2025-04-29,0.12,Unrelated,General market or unrelated content with no expected near-term effect on intuitive surgical.,"[""Baron Health Care Fund Q1 2025 Top Net Purchases And Sales""]"
2025-04-30,0.12,Unrelated,General market or unrelated content with no expected near-term effect on intuitive surgical.,"[""How to Play Defense in the Market if You’re Worried About a Recession""]"
2025-04-30,0.06,Unrelated,General market or unrelated content with no expected near-term effect on intuitive surgical.,"[""Franklin Growth Fund Q1 2025 Commentary""]"
2025-05-01,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move intuitive surgical next week.","[""Trumps Tariffs Could Impact This Top Growth Stock. Her""]"
2025-05-01,0.12,Unrelated,General market or unrelated content with no expected near-term effect on intuitive surgical.,"[""Teslas Rough Quarter, Alphabets Resilience, Chipotles Burrito Slowdown, and More""]"
2025-05-01,0.34,Indirectly Related,Mentions intuitive surgical or sector/peer factors with plausible but weaker near-term impact on intuitive surgical.,"[""Intuitive Surgical, Inc. (ISRG): Among the Best Stocks to"", ""e, we are going to take a look at where Intuitive Surgical, Inc. (NASDAQ:ISRG) stands against the""]"
2025-05-01,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move intuitive surgical next week.","[""Intuitive Announces FDA Clearance of da Vinci Single Port for Transanal L"", ""imally invasive care and the pioneer of robotic-assisted surgery, announced today that the U.S. Food and""]"
2025-05-01,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move intuitive surgical next week.","[""Intuitive Announces FDA Clearance Of Da Vinci Single Port For Transanal L"", ""ive Surgical Inc: * INTUITIVE ANNOUNCES FDA CLEARANCE OF DA VINCI SINGLE PORTFORTRANSANAL LOC""]"
2025-05-01,0.12,Unrelated,General market or unrelated content with no expected near-term effect on intuitive surgical.,"[""If A Recession Hits, Will Medical Stocks Be A Safe Haven For Investors — Again?""]"
2025-05-02,0.34,Indirectly Related,Mentions intuitive surgical or sector/peer factors with plausible but weaker near-term impact on intuitive surgical.,"[""Jim Cramer on Intuitive Surgical, Inc. (ISRG): ‘As Relevant As Ever’"", ""e, we are going to take a look at where Intuitive Surgical, Inc. (NASDAQ:ISRG) stands against the""]"
2025-05-02,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move intuitive surgical next week.","[""ands Intuitive Surgical (NasdaqGS:ISRG) da Vinci SP System for Advanced Colorectal Surgerie"", ""uitive Surgicals (NasdaqGS:ISRG) recent FDA clearance of the da Vinci Single Port surgical sy""]"
2025-05-03,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move intuitive surgical next week.","[""cently released AI products are driving revenue growth.  Intuitive Surgical is a techno""]"
2025-05-05,0.48,Indirectly Related,Mentions intuitive surgical or sector/peer factors with plausible but weaker near-term impact on intuitive surgical.,"[""Wolfpack Research Says Long Intuitive Surgical"", ""y 5 - * WOLFPACK RESEARCH - WE ARE LONG INTUITIVE SURGICALSource text: [https://tinyurl.com/3tj8a4""]"
2025-05-05,0.06,Unrelated,General market or unrelated content with no expected near-term effect on intuitive surgical.,"[""Stock Market Selloff: 4 No-Brainer Stocks to Buy Right Now""]"
2025-05-05,0.48,Indirectly Related,Mentions intuitive surgical or sector/peer factors with plausible but weaker near-term impact on intuitive surgical.,"[""Intuitive Surgical Boosts Stock Repurchase Program To $4 B"", ""Intuitive Surgical Inc: * INTUITIVE SURGICAL INC - ON MAY""]"
2025-05-05,0.12,Unrelated,General market or unrelated content with no expected near-term effect on intuitive surgical.,"[""2 Growth Stocks with Explosive Upside and 1 to Keep Off Your Radar""]"
2025-05-05,0.34,Indirectly Related,Mentions intuitive surgical or sector/peer factors with plausible but weaker near-term impact on intuitive surgical.,"[""Is Intuitive Surgical (ISRG) The Best Stock to Buy and Hold F"", ""e, we are going to take a look at where Intuitive Surgical, Inc. (NASDAQ:ISRG) stands against the""]"
2025-05-05,0.06,Unrelated,General market or unrelated content with no expected near-term effect on intuitive surgical.,"[""Franklin U.S. Focused Growth SMA Q1 2025 Commentary""]"
2025-05-06,0.12,Unrelated,General market or unrelated content with no expected near-term effect on intuitive surgical.,"[""2 Stocks I Cant Wait to Buy During the Next Market Correction""]"
2025-05-06,0.12,Unrelated,General market or unrelated content with no expected near-term effect on intuitive surgical.,"[""Stock Picks From Seeking Alphas April 2025 New Analysts""]"
2025-05-06,0.12,Unrelated,General market or unrelated content with no expected near-term effect on intuitive surgical.,"[""Baron Fifth Avenue Growth Fund Q1 2025 Shareholder Letter""]"
2025-05-07,0.12,Unrelated,General market or unrelated content with no expected near-term effect on intuitive surgical.,"[""Q1 Earnings Highs And Lows: LeMaitre (NASDAQ:LMAT) Vs The Rest Of The Surgical Equipment & Consumables - Specialty Stocks""]"
2025-05-07,0.12,Unrelated,General market or unrelated content with no expected near-term effect on intuitive surgical.,"[""3 Market-Beating Stocks with Solid Fundamentals""]"
2025-05-07,0.12,Unrelated,General market or unrelated content with no expected near-term effect on intuitive surgical.,"[""Q1 Earnings Highlights: Teleflex (NYSE:TFX) Vs The Rest Of The Surgical Equipment & Consumables - Specialty Stocks""]"
2025-05-07,0.34,Indirectly Related,Mentions intuitive surgical or sector/peer factors with plausible but weaker near-term impact on intuitive surgical.,"[""5,000, investors can buy nine shares of Intuitive Surgical or one of Booking Holdings.  Equity mar""]"
2025-05-07,0.34,Indirectly Related,Mentions intuitive surgical or sector/peer factors with plausible but weaker near-term impact on intuitive surgical.,"[""Intuitive Surgical, Inc. (ISRG): Among the Most Promising"", ""e, we are going to take a look at where Intuitive Surgical, Inc. (NASDAQ:ISRG) stands against othe""]"
2025-05-08,0.06,Unrelated,General market or unrelated content with no expected near-term effect on intuitive surgical.,"[""Hartford Healthcare Fund Q1 2025 Commentary""]"
2025-05-08,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move intuitive surgical next week.","[""ecades, thanks to its leadership in the robotic-assisted surgery (RAS) market.  Part of the companys app""]"
2025-05-09,0.48,Indirectly Related,Mentions intuitive surgical or sector/peer factors with plausible but weaker near-term impact on intuitive surgical.,"[""Intuitive Surgical (ISRG) Fell Due to Investor Rotation""]"
2025-05-09,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move intuitive surgical next week.","[""dical device stocks to buy now. Trump’s Tariffs Are Dividing the Medical Community On A""]"
2025-05-10,0.48,Indirectly Related,Mentions intuitive surgical or sector/peer factors with plausible but weaker near-term impact on intuitive surgical.,"[""Intuitive Surgical is smaller than Palantir, but could be""]"
2025-05-11,0.06,Unrelated,General market or unrelated content with no expected near-term effect on intuitive surgical.,"[""Invesco Summit Fund Q1 2025 Commentary""]"
2025-05-14,0.06,Unrelated,General market or unrelated content with no expected near-term effect on intuitive surgical.,"[""BlackRock Health Sciences Opportunities Fund Q1 2025 Commentary""]"
2025-05-14,0.12,Unrelated,General market or unrelated content with no expected near-term effect on intuitive surgical.,"[""IXJ: Healthcare Sector Dashboard For May""]"
2025-05-15,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move intuitive surgical next week.","[""Intuitive Surgical Slips After CEO Gary Guthart Unexpectedly Steps Down"", ""Intuitive Surgical Slips After CEO Gary Guthart Unexpectedly Steps Down""]"
2025-05-15,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move intuitive surgical next week.","[""Intuitive Surgical, Inc. Announces CEO Changes, Effective July 1, 2025""]"
2025-05-15,0.12,Unrelated,General market or unrelated content with no expected near-term effect on intuitive surgical.,"[""Intuitive Announces Board Changes, Effective July 1, 2025""]"
2025-05-15,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move intuitive surgical next week.","[""Intuitive Surgical Dips After CEO Gary Guthart Unexpectedly Steps Down"", ""after the robotic surgery behemoth said CEO Gary Guthart will step down, effective""]"
2025-05-15,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move intuitive surgical next week.","[""Intuitive Announces CEO Transition Effective July 1, 2025"", ""President Dave Rosa promoted to CEOCurrent CEO Gary Guthart to become execu""]"
2025-05-16,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move intuitive surgical next week.","[""Baird says CEO ‘well-equipped’ to further Intuitive Su"", ""a has long been slated to take over the CEO role, given his 29-plus years at the co""]"
2025-05-17,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move intuitive surgical next week.","[""ership Transition With Dave Rosa as New CEO"", ""changes with David J. Rosa appointed as CEO, effective July 2025. These leadership""]"
2025-05-17,0.12,Unrelated,General market or unrelated content with no expected near-term effect on intuitive surgical.,"[""These 19 stocks at the intersection of AI and robotics could see big sales boosts""]"
2025-05-22,0.34,Indirectly Related,Mentions intuitive surgical or sector/peer factors with plausible but weaker near-term impact on intuitive surgical.,"[""Intuitive Surgical and Veeva Systems have crushed the mark""]"
2025-05-23,0.12,Unrelated,General market or unrelated content with no expected near-term effect on intuitive surgical.,"[""Why Is Penumbra (PEN) Down 10.6% Since Last Earnings Report?""]"
2025-05-23,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move intuitive surgical next week.","[""its success even after Warren Buffett steps down as CEO.  Enterprise Products Partn""]"
2025-05-24,0.48,Indirectly Related,Mentions intuitive surgical or sector/peer factors with plausible but weaker near-term impact on intuitive surgical.,"[""Intuitive Surgical, Inc. (ISRG) Stock Moves -0.58%: What Y"", ""Intuitive Surgical, Inc. (ISRG) closed at $539.54 in the l""]"
2025-05-27,0.12,Unrelated,General market or unrelated content with no expected near-term effect on intuitive surgical.,"[""30 years of Innovation and Impact: Dan Larsons Inspiring Story""]"
2025-05-27,0.06,Unrelated,General market or unrelated content with no expected near-term effect on intuitive surgical.,"[""3 Nasdaq 100 Stocks to Research Further""]"
2025-05-28,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move intuitive surgical next week.","[""The end of an earnings season can be a great time to discover""]"
2025-05-28,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move intuitive surgical next week.","[""ery leader with strong growth, but high valuation concerns make it a Hold. Read an analys""]"
2025-05-29,0.48,Indirectly Related,Mentions intuitive surgical or sector/peer factors with plausible but weaker near-term impact on intuitive surgical.,"[""ISRG vs. MDT: Which Robotic Surgery Stock Is"", ""Intuitive Surgical or Medtronic -- who leads the future of""]"
2025-05-30,0.12,Unrelated,General market or unrelated content with no expected near-term effect on intuitive surgical.,"[""Boston Scientific: Old, Reliable; Buy For Their Consistent Growth""]"
2025-05-30,0.12,Unrelated,General market or unrelated content with no expected near-term effect on intuitive surgical.,"[""2 Profitable Stocks Worth Investigating and 1 to Think Twice About""]"
2025-05-30,0.48,Indirectly Related,Mentions intuitive surgical or sector/peer factors with plausible but weaker near-term impact on intuitive surgical.,"[""Intuitive Surgical, Inc. (ISRG) Laps the Stock Market: Her"", ""In the latest trading session, Intuitive Surgical, Inc. (ISRG) closed at $555.75, marking""]"
2025-06-02,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move intuitive surgical next week.","[""ver how Intuitive Surgicals innovation, AI integration, and recurring revenue fuel long-term g""]"
2025-06-03,0.12,Unrelated,General market or unrelated content with no expected near-term effect on intuitive surgical.,"[""Two biopharma stocks to consider outside of Moderna""]"
2025-06-04,0.12,Unrelated,General market or unrelated content with no expected near-term effect on intuitive surgical.,"[""Surgical Equipment & Consumables - Specialty Stocks Q1 In Review: Integra LifeSciences (NASDAQ:IART) Vs Peers""]"
2025-06-05,0.48,Indirectly Related,Mentions intuitive surgical or sector/peer factors with plausible but weaker near-term impact on intuitive surgical.,"[""Intuitive Surgical, Inc. (ISRG) Outpaces Stock Market Gain"", ""Intuitive Surgical, Inc. (ISRG) closed the most recent tra""]"
2025-06-05,0.12,Unrelated,General market or unrelated content with no expected near-term effect on intuitive surgical.,"[""Intuitive Surgicals da Vinci 5: Gaining Precision, Power and Potential""]"
2025-06-06,0.34,Indirectly Related,Mentions intuitive surgical or sector/peer factors with plausible but weaker near-term impact on intuitive surgical.,"[""Intuitive Surgical Stock Gains 12.7% QTD: Is it Still a Bu"", ""ISRGs shares seem to recover after declining""]"
2025-06-06,0.06,Unrelated,General market or unrelated content with no expected near-term effect on intuitive surgical.,"[""Harbor Health Care ETF Q1 2025 Commentary""]"
2025-06-07,0.12,Unrelated,General market or unrelated content with no expected near-term effect on intuitive surgical.,"[""Healthcare companies are hiring. Is it time to look for growth stocks in this beaten-down sector?""]"
2025-06-08,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move intuitive surgical next week.","[""e.  Intuitive Surgical is the leader in robotic-assisted surgery, and the midyear launch of its da Vinci""]"
2025-06-09,0.34,Indirectly Related,Mentions intuitive surgical or sector/peer factors with plausible but weaker near-term impact on intuitive surgical.,"[""Intuitive Surgical Stock Falls. The MedTech Company Gets I"", ""eet to issue a Sell rating on shares of Intuitive Surgical.""]"
2025-06-10,0.12,Unrelated,General market or unrelated content with no expected near-term effect on intuitive surgical.,"[""Health Care Down on Medicaid Fears -- Health Care Roundup""]"
2025-06-10,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move intuitive surgical next week.","[""G) to Sell from Neutral, lowering their price target for the stock to $440 from $515 a share""]"
2025-06-10,0.48,Indirectly Related,Mentions intuitive surgical or sector/peer factors with plausible but weaker near-term impact on intuitive surgical.,"[""Why Intuitive Surgical Stock Plunged Today"", ""One former Intuitive Surgical fan thinks its time to sell the stock.""]"
2025-06-10,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move intuitive surgical next week.","[""ating from Hold to Sell and slashed its price target to $440 from $515, after identifying ac""]"
2025-06-10,0.48,Indirectly Related,Mentions intuitive surgical or sector/peer factors with plausible but weaker near-term impact on intuitive surgical.,"[""an average of more than 70% annually.  Intuitive Surgical is the 800-pound gorilla in the robotic""]"
2025-06-10,0.48,Indirectly Related,Mentions intuitive surgical or sector/peer factors with plausible but weaker near-term impact on intuitive surgical.,"[""Should You Invest in Intuitive Surgical (ISRG) Based on Bullish Wall Street Vie"", ""rage brokerage recommendation (ABR) for Intuitive Surgical (ISRG) is equivalent to a Buy. The over""]"
2025-06-10,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move intuitive surgical next week.","[""hwab (SCHW) to Neutral from Sell with a price target of $82, up from $65. Schwab is the domi""]"
2025-06-10,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move intuitive surgical next week.","[""analyst raises eyebrows with new stock price target""]"
2025-06-10,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move intuitive surgical next week.","[""AMD price target, Intuitive Surgical downgrade: Trending"", ""Citi analysts lifted their price target for Advanced Micro Devices (AMD) to $12""]"
2025-06-11,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move intuitive surgical next week.","[""ISRG Margin Outlook Dips on Tariffs, Demand Signals Stay St"", ""Intuitive Surgical trims margin outlook on tariff headwinds, but strong procedu""]"
2025-06-12,0.48,Indirectly Related,Mentions intuitive surgical or sector/peer factors with plausible but weaker near-term impact on intuitive surgical.,"[""Institutional investors in Intuitive Surgical, Inc. (NASDAQ:ISRG) lost 6.4% last week"", ""ts Institutions substantial holdings in Intuitive Surgical implies that they have significant infl""]"
2025-06-12,0.48,Indirectly Related,Mentions intuitive surgical or sector/peer factors with plausible but weaker near-term impact on intuitive surgical.,"[""Intuitive Surgical, Inc. (ISRG) Suffers a Larger Drop Than"", ""In the latest trading session, Intuitive Surgical, Inc. (ISRG) closed at $522.41, marking""]"
2025-06-13,0.48,Indirectly Related,Mentions intuitive surgical or sector/peer factors with plausible but weaker near-term impact on intuitive surgical.,"[""Intuitive Surgical: The Market Might Exaggerate The Impact"", ""Discover why Deutsche Bank downgraded Intuitive Surgical, Inc. amid rising competition and reman""]"
2025-06-14,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move intuitive surgical next week.","[""hcare. The company’s latest system, the da Vinci 5, incorporates AI capabilities that coul""]"
2025-06-17,0.12,Unrelated,General market or unrelated content with no expected near-term effect on intuitive surgical.,"[""ISRGs Minimally Invasive Ecosystem Powers Surgical Precision""]"
2025-06-17,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move intuitive surgical next week.","[""Questions From Intuitive Surgical’s Q1 Earnings Call"", ""ormance to accelerating adoption of its da Vinci 5 platform, broader utilization of roboti""]"
2025-06-17,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move intuitive surgical next week.","[""ical (ISRG): Buy, Sell, or Hold Post Q1 Earnings?""]"
2025-06-18,0.48,Indirectly Related,Mentions intuitive surgical or sector/peer factors with plausible but weaker near-term impact on intuitive surgical.,"[""ISRG vs BSX: Which Medical Device Stock Has"", ""ady growth with broader exposure, while Intuitive Surgical leads in robotics but faces margin and""]"
2025-06-18,0.48,Indirectly Related,Mentions intuitive surgical or sector/peer factors with plausible but weaker near-term impact on intuitive surgical.,"[""de, including a distinguished tenure at Intuitive Surgical, where he played a pivotal role in t""]"
2025-06-18,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move intuitive surgical next week.","[""winds, VOS Multi-Year Growth, and ISRGs Valuation Concerns"", ""Surgical’s strengths don’t outweigh the valuation risks.""]"
2025-06-18,0.48,Indirectly Related,Mentions intuitive surgical or sector/peer factors with plausible but weaker near-term impact on intuitive surgical.,"[""Intuitive Surgical, Inc. (ISRG) Suffers a Larger Drop Than"", ""In the latest trading session, Intuitive Surgical, Inc. (ISRG) closed at $512.11, marking""]"
2025-06-18,0.12,Unrelated,General market or unrelated content with no expected near-term effect on intuitive surgical.,"[""Why This Beaten Down Biotech Stock Might Be a Hidden Gem""]"
2025-06-20,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move intuitive surgical next week.","[""ISRG from Neutral to Sell, trimming the price target from $440 to $515. Deutsche Bank announ""]"
2025-06-24,0.12,Unrelated,General market or unrelated content with no expected near-term effect on intuitive surgical.,"[""cultivate(MD) Announces Portfolio Company, Virtual Incision Corporation, Appoints Jim Alecxih as Chief Executive Officer""]"
2025-06-24,0.48,Indirectly Related,Mentions intuitive surgical or sector/peer factors with plausible but weaker near-term impact on intuitive surgical.,"[""Intuitive Surgical, Inc. (ISRG) Surpasses Market Returns:"", ""In the latest trading session, Intuitive Surgical, Inc. (ISRG) closed at $515.09, marking""]"
2025-06-25,0.34,Indirectly Related,Mentions intuitive surgical or sector/peer factors with plausible but weaker near-term impact on intuitive surgical.,"[""Intuitive Surgical, Inc. (ISRG): A Bull Case Theory"", ""We came across a bullish thesis on Intuitive Surgical, Inc. (ISRG) on PitchStack Investing’s""]"
2025-06-25,0.12,Unrelated,General market or unrelated content with no expected near-term effect on intuitive surgical.,"[""ForSight Robotics Secures $125M in Series B Funding, Addressing Global Surgeon Shortage and Exploding Demand for Ophthalmic Surgery""]"
2025-06-25,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move intuitive surgical next week.","[""Is ISRGs Procedure Growth Enough to Offset Margin Pressures in 20"", ""ntuitive Surgical raises 2025 procedure outlook after strong Q1 growth, but rising cost""]"
2025-06-26,0.12,Unrelated,General market or unrelated content with no expected near-term effect on intuitive surgical.,"[""ForSight Robotics raises $125M for cataract surgery platform""]"
2025-06-26,0.48,Indirectly Related,Mentions intuitive surgical or sector/peer factors with plausible but weaker near-term impact on intuitive surgical.,"[""Wall Street Analysts See Intuitive Surgical (ISRG) as a Buy: Should You Invest?"", ""rage brokerage recommendation (ABR) for Intuitive Surgical (ISRG) is equivalent to a Buy. The over""]"
2025-06-27,0.48,Indirectly Related,Mentions intuitive surgical or sector/peer factors with plausible but weaker near-term impact on intuitive surgical.,"[""Intuitive Surgical, Inc. (ISRG) Rises Higher Than Market:"", ""the closing of the recent trading day, Intuitive Surgical, Inc. (ISRG) stood at $534.38, denoting""]"
2025-06-28,0.06,Unrelated,General market or unrelated content with no expected near-term effect on intuitive surgical.,"[""Intuit Hits All-Time High of $775.36; Analyst Upgrades Fuel Rally""]"
2025-06-30,0.12,Unrelated,General market or unrelated content with no expected near-term effect on intuitive surgical.,"[""Wolfe upgrades Medtronic as pulsed field ablation may jolt near term growth""]"
2025-06-30,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move intuitive surgical next week.","[""From Intuitive Surgicals Next Quarterly Earnings Report"", ""lysts projecting single-digit growth in earnings.""]"
2025-06-30,0.48,Indirectly Related,Mentions intuitive surgical or sector/peer factors with plausible but weaker near-term impact on intuitive surgical.,"[""Intuitive Surgical, Inc.(NasdaqGS: ISRG) dropped from Russ"", ""Intuitive Surgical, Inc. dropped from Russell 1000 Dynamic""]"
2025-07-01,0.48,Indirectly Related,Mentions intuitive surgical or sector/peer factors with plausible but weaker near-term impact on intuitive surgical.,"[""Can ISRG Maintain Robotics Edge Amid Rising Riva"", ""ISRG posted strong Q1 growth, but rising riv""]"
2025-07-02,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move intuitive surgical next week.","[""Intuitive’s da Vinci 5 Surgical System Receives CE Mark"", ""Fifth-generation da Vinci surgical system approved for use in Europe across multi""]"
2025-07-02,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move intuitive surgical next week.","[""Intuitive Surgical’s da Vinci 5 robot wins CE mark""]"
2025-07-02,0.12,Unrelated,General market or unrelated content with no expected near-term effect on intuitive surgical.,"[""Intuitives Da Vinci 5 Surgical System Receives CE Mark""]"
2025-07-03,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move intuitive surgical next week.","[""lipse Ventures, with participation from surgical robotics legend Fred Moll, co-founder of Intu""]"
2025-07-03,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move intuitive surgical next week.","[""uitive Surgical (NasdaqGS:ISRG) Expands Da Vinci Surgical System Presence In European Market"", ""rgical (NasdaqGS:ISRG) recently secured CE Mark approval for its da Vinci 5 Surgical Sy""]"
2025-07-04,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move intuitive surgical next week.","[""fth Generation da Vinci System Receives CE Mark"", ""ISRG secures CE mark for its da Vinci 5 system, unlocking Eu""]"
2025-07-05,0.48,Indirectly Related,Mentions intuitive surgical or sector/peer factors with plausible but weaker near-term impact on intuitive surgical.,"[""ecades are Microsoft (NASDAQ: MSFT) and Intuitive Surgical (NASDAQ: ISRG).""]"
2025-07-08,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move intuitive surgical next week.","[""ISRG Expands Installed Base, But Is Utilization Keeping Pace?"", ""Intuitive Surgicals installed base tops 10,000, but flat utilization growt""]"
2025-07-09,0.12,Unrelated,General market or unrelated content with no expected near-term effect on intuitive surgical.,"[""Experimental surgical robot performs gallbladder procedure autonomously""]"
2025-07-09,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move intuitive surgical next week.","[""Intuitive Surgical’s Da Vinci 5 System Receives CE Mark, Expands Advanc"", ""tive Surgical announced that its latest da Vinci 5 Surgical System received CE mark approv""]"
2025-07-10,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move intuitive surgical next week.","[""Vessel Sealer Curved receives FDA clearance"", ""imally invasive care and the pioneer of robotic-assisted surgery, today announced that the U.S. Food & D""]"
2025-07-10,0.12,Unrelated,General market or unrelated content with no expected near-term effect on intuitive surgical.,"[""Intuitive Announces U.S. Food & Drug Administration Clears Its Latest Innovation in Advanced Energy Instrumentation for Use with Its Multiport Da Vinci Systems""]"
2025-07-12,0.48,Indirectly Related,Mentions intuitive surgical or sector/peer factors with plausible but weaker near-term impact on intuitive surgical.,"[""Why Intuitive Surgical, Inc. (ISRG) Dipped More Than Broader M"", ""the closing of the recent trading day, Intuitive Surgical, Inc. (ISRG) stood at $512.06, denoting""]"
2025-07-12,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move intuitive surgical next week.","[""on in trade tensions by threatening new tariffs on Canada.""]"
2025-07-13,0.34,Indirectly Related,Mentions intuitive surgical or sector/peer factors with plausible but weaker near-term impact on intuitive surgical.,"[""FDA Approves Intuitive Surgical’s (ISRG) New Vessel Sealer Tool"", ""Intuitive Surgical, Inc. (NASDAQ:ISRG) is one of the 13 Be""]"
2025-07-14,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move intuitive surgical next week.","[""Hospital Capex Headwind: Temporary Setback or Lasting"", ""bal da Vinci growth faces resistance as hospital CapEx tightens abroad, testing leasing and ut""]"
2025-07-15,0.48,Indirectly Related,Mentions intuitive surgical or sector/peer factors with plausible but weaker near-term impact on intuitive surgical.,"[""FDA Approves Intuitive Surgical (ISRG) Vessel Sealer Curved Surgical In"", ""Intuitive Surgical Inc. (NASDAQ:ISRG) is one of Goldman Sa""]"
2025-07-15,0.12,Unrelated,General market or unrelated content with no expected near-term effect on intuitive surgical.,"[""Medtronic gets CE mark for robot-driven vessel-sealing device""]"
2025-07-16,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move intuitive surgical next week.","[""ic operation using Intuitive Surgical’s da Vinci 5 robot on a tissue model was a focus at""]"
2025-07-16,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move intuitive surgical next week.","[""imally invasive care and the pioneer of robotic-assisted surgery, has today demonstrated its telesurgery""]"
