date,relevance_score,category,rationale,evidence_spans
2025-04-30,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""The Davenport Core Leaders Fund Q1 2025 Commentary""]"
2025-04-30,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""ClearBridge International Growth ADR Portfolios Q1 2025 Commentary""]"
2025-05-01,0.44,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""ingly profitable, vertically integrated telehealth platform with major tailwinds, position""]"
2025-05-01,0.48,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Novo Nordisk: The Fear Is Overblown"", ""Novo Nordisk saw a significant decline as it lost ov""]"
2025-05-01,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""ClearBridge International Growth Fund Q1 2025 Commentary""]"
2025-05-02,0.06,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""9 Dividend Aristocrats Potentially Set To Soar, No Matter What Happens Next""]"
2025-05-03,0.44,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Eli Lillys Meltdown Triggers Near Doubling Upside""]"
2025-05-03,0.44,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Eli Lilly: Dont Overthink This Buying Opportunity"", ""Eli Lillyâs expanding US production and advanci""]"
2025-05-03,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""Marquee earnings releases this week include AMD, F, PLTR""]"
2025-05-03,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""SCHD Alternative Strategy: Outperforming The S&P 500 And SCHD In 2025""]"
2025-05-05,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Wall Street Brunch: Bye Bye Buffett""]"
2025-05-06,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""Hims & Hers Will Break $50s - Buy Post Earnings"", "", Inc.s subscriber growth, Novo Nordisk partnership, and FDA pill approval could boost fina""]"
2025-05-06,0.44,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""of drug access, competition, and growth sustainability.""]"
2025-05-06,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Amgen: Waiting Patiently For A Real Catalyst""]"
2025-05-07,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""Novo Nordisk A/S (NVO) Q1 2025 Earnings Call Transcript""]"
2025-05-07,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""Novo Nordisk Q1 Earnings Review: Forget Revenue Miss, Buy Semagl"", ""Novo Nordisk A/S Q1 earnings reveal strong growth in semaglutide-dri""]"
2025-05-07,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Hims & Hers: Short Squeeze Or Strong Fundamentals? (Rating Downgrade)""]"
2025-05-07,0.48,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Novo Nordisk Q1 2025: One Of The Best Deals You Can"", ""Novo Nordisks Q1 2025 results show a 19% sales incre""]"
2025-05-08,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Hims & Hers: The Road To Blue Chip Status""]"
2025-05-09,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Optimistic With An Asterisk""]"
2025-05-09,0.48,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Novo Nordisk: Its Not Been This Cheap For Many Years"", ""Novo Nordisks stock has plummeted over 60%, while al""]"
2025-05-09,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Metsera: A Must-Add To Your Watchlist Thanks To GLP-1 Obesity Promise""]"
2025-05-09,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Invesco International Diversified Fund Q1 2025 Commentary""]"
2025-05-09,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Invesco EQV International Equity Fund Q1 2025 Commentary""]"
2025-05-12,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Hims & Hers: Wegovy Deal Opens New Growth Chapter - Missed The Rally? Selling Puts Could Yield 30%""]"
2025-05-12,0.44,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Trump Declares War On Pharma Drug Pricing, But The Stocks Arent Tanking - Yet""]"
2025-05-12,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""tion is strengthening, driven by strong sales growth in Wegovy, Ozempic, and rare diseases.""]"
2025-05-13,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""50 Fortune Worlds Most Admired Companies (FWMAC): 24 Safer, 1 Ideal Buy""]"
2025-05-13,0.48,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Novo Nordisk: A Strategy With High Potential For Vol"", ""Novo Nordisk has potential with a 27% upside, strong""]"
2025-05-14,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""BlackRock Unconstrained Equity Fund Q1 2025 Commentary""]"
2025-05-15,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Staying Ahead In 2025: My Portfolio Breakdown And Results - Q2 2025""]"
2025-05-15,0.48,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Ignore The Noise - Novo Nordisk Is A Clear Buy"", ""Novo Nordisks current product portfolio is well-prot""]"
2025-05-16,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Hims & Hers: Growth, Strategic Partnerships, And Operational Leverage (Upgrade)""]"
2025-05-16,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""BlackRock International Fund Q1 2025 Commentary""]"
2025-05-17,0.48,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Novo Nordisks CEO Ousted: Deep-Value Opportunity Wit"", ""Novo Nordisk A/S CEO transition sparks governance co""]"
2025-05-17,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Zealand: Promising Roche-Partnered Obesity Drug Developer - But Stock Is Pricey""]"
2025-05-18,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""35 Barrons Pro-Picks: One Ideal May DiviDog""]"
2025-05-20,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Janus Henderson Global Life Sciences Diversified ADR Managed Account Q1 2025 Commentary""]"
2025-05-21,0.44,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""low payout ratios are key for long-term compounding. Click here for more information on Div""]"
2025-05-21,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""BMO Capital Maintains Cautious Outlook on Novo Nordisk Amid CEO Transition""]"
2025-05-21,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""As its obesity medication Wegovy loses a sizable porti""]"
2025-05-22,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Turning the page: Novo’s CEO transition reflects Big Pharma’s era of change""]"
2025-05-22,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Baird Q1 2025 International And Global Growth Funds Commentary And Market Outlook""]"
2025-05-22,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""N (Reuters) -Years before Novo Nordisks obesity drug Wegovy became a U.S. blockbuster,""]"
2025-05-22,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""als with Novo Nordisk, Eli Lilly to cap GLP-1 copays"", ""ly out-of-pocket costs for Zepbound and Wegovy at $200 and more deeply discount the dr""]"
2025-05-22,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Artisan Global Opportunities Fund Q1 2025 Commentary""]"
2025-05-22,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""New Novo Nordisk initiatives support patient access to authentic, FDA-approved Wegovy® as f"", ""A) grace period for mass compounding of semaglutide expires, Novo Nordisk announced a serie""]"
2025-05-22,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""Novo Nordisk battles Wegovy copycats through discounted prices, leg""]"
2025-05-22,0.44,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Wegovy and Zepbound costs capped at $200 in new Evernorth p""]"
2025-05-22,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""A clinical trial showed that Lillys weight loss medicine""]"
2025-05-23,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""P and SKYE are tapping into the booming obesity market with novel CBD-based therapies,""]"
2025-05-23,0.48,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Pharma Stock Roundup: NVO CEO Resigns, SNY to Buy VIGL & More"", ""NVO CEO exits amid pressure. Sanofi is set""]"
2025-05-23,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""nses for weight-loss drugs Zepbound and Wegovy to $200. Beginning in the second half o""]"
2025-05-23,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""soars, Fannie Mae & Freddie Mac, Novos GLP-1 discount"", ""NVO) offers a one-month discount on its GLP-1 weight loss drug to attract new users.""]"
2025-05-24,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""European Equities Close Sharply Lower in Friday Trading; German Q1 GDP Expands 0.4% Sequentially""]"
2025-05-25,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Why Hims & Hers Health Stock (HIMS) Is Too Hot to Handle""]"
2025-05-26,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""k surged despite CEO changes, driven by GLP-1 success, record sales, and a $2.2B deal""]"
2025-05-26,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""BNY Mellon International Stock Fund Q1 2025 Commentary""]"
2025-05-26,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""BNY Mellon Global Stock Fund Q1 2025 Commentary""]"
2025-05-27,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""3 Surprising Stocks That Have More Than Doubled in 2025""]"
2025-05-27,0.48,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Why Novo Nordisk Stock Just Popped"", ""President Trump has good news for Novo Nordisk investors, and more may be on the way.""]"
2025-05-27,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Prothenas Late-Stage Study for AL Amyloidosis Fails, Stock Down""]"
2025-05-27,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""How To Build A $100,000 Dividend Portfolio That Could Yield 10.75% In 15 Years""]"
2025-05-28,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""Nordisk vs. Viking Therapeutics: Which GLP-1 Stock Has More Upside?"", ""rket share, investors face a high-stake GLP-1 showdown.""]"
2025-05-28,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""GLP-1 prescriptions for weight loss are shooting up, despite obstacles""]"
2025-05-28,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""Ozempic helped Novo Nordisk gain an early lead""]"
2025-05-29,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""How Ozempic’s Maker Lost Its Grip on the Obesity Ma"", ""Novo Nordisk’s weight-loss drug Wegovy has been surpassed in weekly U.S. presc""]"
2025-05-29,0.48,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Novo Nordisk Is Shedding Muscle In The Weight-Loss B"", ""Novo Nordisk is rapidly ceding market share to Eli L""]"
2025-05-29,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Hims & Hers Health Stock: After Doubling, It May Be Too Late To Buy""]"
2025-05-30,0.34,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Novo Nordisk should perform well thanks to new leade""]"
2025-05-30,0.34,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Novo Nordisk has strengths, including a deep pipelin""]"
2025-05-30,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""How Ozempic maker Novo Nordisk fell behind Eli Lill"", ""Novo Nordisk (NVO) makes Ozempic, the best-known GLP-1 drug out today. A""]"
2025-05-30,0.44,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Was Jim Cramer Right About Eli Lilly and Company (LLY)?"", ""e, we are going to take a look at where Eli Lilly and Company (NYSE:LLY) stands against o""]"
2025-05-30,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Meet the New Group of Weight-Loss Drugs. The Industry Is Betting Big on Amylin.""]"
2025-05-31,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""rkforce, as it adjusts to a U.S. ban on manufacturing mass copies of the weight-loss drug Weg""]"
2025-06-02,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""Why Novo Nordisk (NVO) is a Top Dividend Stock for Your Portfolio"", ""Dividends are one of the best benefits to being""]"
2025-06-02,0.48,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""high, fueled by gains in Eli Lilly and Novo Nordisk -- could the rally still have legs?""]"
2025-06-03,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""abrdn World Healthcare Fund Q1 2025 Commentary""]"
2025-06-04,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""SCHD ETF Alternative Strategy: Cruising Along With A 15.32% CAGR""]"
2025-06-04,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Thornburg International Growth Fund Q1 2025 Commentary""]"
2025-06-04,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Harbor Diversified International All Cap Fund Q1 2025 Commentary""]"
2025-06-04,0.44,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Eli Lilly recently acquired a smaller biotech for""]"
2025-06-05,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Hims & Hers: The Brand Is Being Put To The Test (Downgrade)""]"
2025-06-05,0.44,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Should You Invest $1,000 in Eli Lilly today?"", ""Eli Lilly is a pharma player, but it offers the g""]"
2025-06-06,0.48,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Was Jim Cramer Right About Novo Nordisk A/S (NVO)?"", ""e, we are going to take a look at where Novo Nordisk A/S (NYSE:NVO) stands against other sto""]"
2025-06-06,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""Novo Nordisks Wegovy Tied To Increased Risk Of Rare Vision-L"", ""The European Medicines Agencys (EMA) safety committee (PRAC) has concluded its revi""]"
2025-06-06,0.48,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Novo Nordisk Stock: Is It Still a Smart Buy?"", ""term users of its most popular product, Novo Nordisks (NYSE: NVO) stock has slimmed down con""]"
2025-06-07,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""trong cloud momentum, while NVO battles obesity headwinds and LIN leans on $10B backlog""]"
2025-06-07,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""The Next Look At Amgens Obesity Drug Is Coming. Heres What Investors Are Watching.""]"
2025-06-07,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""Is Novo Nordisks Next Generation Obesity Pipeline a Game Changer?"", ""NVO advances obesity pipeline with CagriSema and Amycretin w""]"
2025-06-07,0.06,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Junes Top Dividend Aristocrat Fat Pitches: Blue-Chip Bargains You Cant Miss""]"
2025-06-07,0.44,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""as a reshoring tactic to tighten up the supply chain. Planning can still take several years""]"
2025-06-08,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Labor Market Report: The Lull Isnt Forecast To Last""]"
2025-06-09,0.48,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""e Zacks Analyst Blog Highlights Oracle, Novo Nordisk, Linde, NVE and CPS Technologies"", ""Zacks spotlights ORCL, NVO, LIN, NVEC and CPSH for their strategic""]"
2025-06-09,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Obesity Newcomer Metsera Enters The Ring With A Punch — And A Big Stock Jump""]"
2025-06-09,0.44,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Eli Lillys Obesity Drug Success Spurs Japanese Bi"", ""le-wasting drug could be used alongside Eli Lilly And Co.’s (NYSE:LLY) oral obesity pill,""]"
2025-06-09,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""The biggest obesity deals of 2025 so far""]"
2025-06-10,0.34,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Market Chatter: Novo Nordisk Faces Pressure From Parvus Over CEO Sea"", ""Novo Nordisk (NVO) is facing pressure from activist""]"
2025-06-10,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""2 Weight Loss Drug Stocks That Are Screaming Buys in June""]"
2025-06-10,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Harbor International Compounders ETF Q1 2025 Commentary""]"
2025-06-10,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Analysis: Hims & Hers says its weight-loss business can grow as US market changes""]"
2025-06-10,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Wall Street Lunch: Zuckerberg Assembles Team To Advance Artificial General Intelligence""]"
2025-06-10,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Sector Update: Health Care Stocks Mixed""]"
2025-06-10,0.48,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Novo Nordisk Stock Climbs on Report Parvus Asset Tak"", ""Novo Nordisk Stock Rises After Report of Activist St""]"
2025-06-10,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""ghlights strong portfolio data with new semaglutide and CagriSema results, redefining possi"", ""from STEP UP trial on a higher dose of Wegovy® (semaglutide 7.2 mg) for those in need""]"
2025-06-10,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""tract chip maker reported a 40% rise in revenue in May compared to a year earlier.""]"
2025-06-10,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""investor is accumulating a stake in the Wegovy maker.  Wegovy and Ozempic maker Novo N""]"
2025-06-10,0.48,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Plug Powers Uzbekistan plant, Novo Nordisk activist investor"", ""tivist investor Parvus Asset Management Novo Nordisk (NVO) reportedly building up a stake in""]"
2025-06-10,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Weight-Loss Drugs Pose Long-Term Threat To McDonalds: Analyst""]"
2025-06-10,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""ist investor is building a stake in the Ozempic maker.""]"
2025-06-11,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""ovo Nordisk Launches Long-Term Study of CagriSema for Weight Loss; Shares Rise"", ""isk (NVO) has launched a new late-stage clinical trial to evaluate how well its experimenta""]"
2025-06-11,0.48,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Why Novo Nordisk Stock Just Popped"", ""Novo Nordisk stock has multiple catalysts that could""]"
2025-06-11,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Sector Update: Health Care Stocks Higher Tuesday Afternoon""]"
2025-06-11,0.44,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""YSE:HIMS) stock fell 3.8% Tuesday after Eli Lilly and Company (NYSE:LLY) indicated it wou""]"
2025-06-11,0.44,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Eli Lilly telehealth deals to prevent sale of com"", ""Eli Lilly (LLY) revealed a new stipulation regard""]"
2025-06-11,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Tracking RenTechs 13F Portfolio - Q1 2025 Update""]"
2025-06-11,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""The cheap fat jabs sending big pharma into a frenzy""]"
2025-06-11,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Harbor International Fund Q1 2025 Commentary""]"
2025-06-11,0.44,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""n weight-loss drug license deal with US biotech Deep Apple""]"
2025-06-11,0.44,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Eli Lilly telehealth partners continue to sell co"", ""mpounded GLP-1s are still accessible on telehealth sites, despite an agreement with Eli Li""]"
2025-06-11,0.44,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Can Mounjaro, Zepbound Help Lilly Maintain Dominance"", ""LLY banks on soaring Mounjaro and Zepbound sales to defend its obesit""]"
2025-06-11,0.48,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""NVO Stock Gains After Parvus Asset Manageme"", ""Novo Nordisk jumps 5% as Parvus Asset Management bui""]"
2025-06-11,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""for cardiometabolic diseases, including obesity. Under the terms of the agreement, Deep""]"
2025-06-11,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""American Century Focused International Growth Fund Q1 2025 Commentary""]"
2025-06-11,0.48,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Nvidia Teams With Novo Nordisk to Supercharge Early-Stage Drug R&D"", ""Novo Nordisk to Use Nvidia AI Tools in Pharma Resear""]"
2025-06-12,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""Promising Results Of Amylin Analogs In Obesity: Metsera Case Review""]"
2025-06-12,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""PGIM Jennison Health Sciences Fund Q1 2025 Commentary""]"
2025-06-12,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""m research deal with Deep Apple for non-GLP-1 drugs""]"
2025-06-12,0.12,Unrelated,General market or unrelated content with no expected near-term effect on novo nordisk.,"[""4 Dividend Stocks to Double Up on Right Now""]"
2025-06-13,0.36,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""LLY breaks above its 50-day average as Mounjaro and Zepbound drive revenues. Is this a""]"
2025-06-13,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""ordisk to advance subcutaneous and oral amycretin for weight management into phase 3 clin"", ""t it will advance subcutaneous and oral amycretin into phase 3 development in weight mana""]"
2025-06-13,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""d pharmaceutical company, famed for its Ozempic and Wegovy drugs, saw its share price i""]"
2025-06-13,0.48,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Novo Nordisk regains crown as Europes most valuable"", ""LONDON (Reuters) -Drugmaker Novo Nordisk (NVO) is once again Europes largest com""]"
2025-06-13,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""isk plans to start late-stage trials of obesity drug amycretin next year"", ""ts mid-stage trials, the company said.  Amycretin, the Danish drugmakers next-generation""]"
2025-06-13,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""Novo Nordisk ramps up obesity fight, advances amycretin to Phase III""]"
2025-06-13,0.48,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""anies In The News Are: ORCL, GOOGL, BA, NVO.""]"
2025-06-13,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""NVO Stock up on Plans to Advance Obesity Candidate Amycretin"", ""he announcement of its plans to advance amycretin, a dual GLP-1/amylin agonist for obesit""]"
2025-06-13,0.48,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""ckers: Boeing, Adobe, Exxon, Oracle and Novo Nordisk""]"
2025-06-13,0.48,Indirectly Related,Mentions novo nordisk or sector/peer factors with plausible but weaker near-term impact on novo nordisk.,"[""Why Novo Nordisk (NVO) Outpaced the Stock Market Today"", ""Novo Nordisk (NVO) concluded the recent trading sess""]"
2025-06-14,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""Novo Nordisk  the maker of Ozempic and Wegovy weight-loss drugs, just rega""]"
2025-06-16,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move novo nordisk next week.","[""y looms with bullish EMAs, Novo Nordisk partnership, ZAVA acquisition, and new product laun""]"
