date,relevance_score,category,rationale,evidence_spans
2025-05-24,0.48,Indirectly Related,Mentions abbott or sector/peer factors with plausible but weaker near-term impact on abbott.,"[""Abbott (ABT) Stock Moves -0.15%: What You Shou"", ""the closing of the recent trading day, Abbott (ABT) stood at $131.30, denoting a -0.1""]"
2025-05-24,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""s Management With Glucose-Ketone Sensor Integration"", ""gement technology with Sequel Med Tech, aiming to improve outcomes for individuals""]"
2025-05-25,0.48,Indirectly Related,Mentions abbott or sector/peer factors with plausible but weaker near-term impact on abbott.,"[""If You Invested $10K In Abbott Laboratories Stock 10 Years Ago, How Mu"", ""Abbott Laboratories (NYSE:ABT) discovers, deve""]"
2025-05-26,0.12,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""Boston Scientific (NYSE:BSX) Q1 Earnings: Leading The Medical Devices & Supplies - Diversified Pack""]"
2025-05-27,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""Abbott Receives FDA Approval for Tendyne™, First-of-Its-Kin"", ""the U.S. Food and Drug Administration (FDA) has approved the companys Tendyne™ tra""]"
2025-05-27,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""Insights Abbott Laboratories estimated fair value is US$125 based on 2 Stage Free""]"
2025-05-27,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""Abbotts steady cash flow, premium margins, and expanding diabetes and medtech fr""]"
2025-05-28,0.36,Indirectly Related,Mentions abbott or sector/peer factors with plausible but weaker near-term impact on abbott.,"[""cus on Aristocrats with strong dividend growth, undervaluation, and high expected retu""]"
2025-05-28,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""tt, and AT&T beat peers YTD with strong earnings, innovation, and strategic moves, but f""]"
2025-05-28,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""Abbott Gains FDA Approval for Tendyne™, Strengthen"", ""tt Laboratories (NYSE:ABT) has received FDA approval today for its Tendyne™ transca""]"
2025-05-28,0.36,Indirectly Related,Mentions abbott or sector/peer factors with plausible but weaker near-term impact on abbott.,"[""Carillon Eagle Growth & Income Fund Q1 2025 Commentary""]"
2025-05-28,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""The Zacks Analyst Blog Highlights Coca-Cola, Abbott Labor""]"
2025-05-28,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""Abbott Stock Gains Following FDA Approval of the Tendyne"", ""ABT wins FDA approval for its Tendyne TMVR system, o""]"
2025-05-28,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""mped Wednesday after Boston Scientific said it would stop selling its rival heart-""]"
2025-05-29,0.12,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""Madison Covered Call & Equity Income Fund Q1 2025 Investment Strategy Letter""]"
2025-05-29,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""Abbott Laboratories (NYSE:ABT) Gains FDA Nod For Tendyne Mitral Valve Syst"", ""boratories (NYSE:ABT) recently received FDA approval for its Tendyne™ TMVR system,""]"
2025-05-30,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""ABT sees a 21.6% jump in CGM sales and growing global diagnostics demand,""]"
2025-05-30,0.48,Indirectly Related,Mentions abbott or sector/peer factors with plausible but weaker near-term impact on abbott.,"[""Abbott (ABT) Rises Higher Than Market: Key Fac"", ""Abbott (ABT) closed the most recent trading da""]"
2025-06-01,0.48,Indirectly Related,Mentions abbott or sector/peer factors with plausible but weaker near-term impact on abbott.,"[""Been No Shortage Of Growth Recently For Abbott Laboratories (NYSE:ABT) Returns On Capi""]"
2025-06-01,0.12,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""How The BLSH Portfolio Buys Low And Sells High, Consistently""]"
2025-06-02,0.06,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""Lord Abbett Affiliated Fund Q1 2025 Commentary""]"
2025-06-03,0.12,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""Media Groups Probed by FTC Over Allegedly Coordinating Boycotts""]"
2025-06-04,0.44,Indirectly Related,Mentions abbott or sector/peer factors with plausible but weaker near-term impact on abbott.,"[""rkets Power Boston Scientific: Will the Growth Trend Continue?"", ""BSX posts solid Q1 sales growth in emerging markets, reinforcing their""]"
2025-06-05,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""bbott (ABT) Stock Drops Despite Market Gains: Important Facts to Note""]"
2025-06-05,0.06,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""Diamond Hill Large Cap Strategy Q1 2025 Commentary""]"
2025-06-05,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""Is Abbott (ABT) a Buy as Wall Street Analysts Look Optimistic?"", ""be added to ones portfolio. Wall Street analysts overly optimistic recommendations cast""]"
2025-06-06,0.36,Indirectly Related,Mentions abbott or sector/peer factors with plausible but weaker near-term impact on abbott.,"[""rming the benchmark, the Russell 1000Â® Growth Index, which returned -9.97%.""]"
2025-06-07,0.12,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""Omada Health goes public at $23 per share, marking second major digital health IPO in 2025""]"
2025-06-07,0.44,Indirectly Related,Mentions abbott or sector/peer factors with plausible but weaker near-term impact on abbott.,"[""nies are hiring. Is it time to look for growth stocks in this beaten-down sector?"", ""nies are hiring. Is it time to look for growth stocks in this beaten-down sector?""]"
2025-06-09,0.12,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""1 Mooning  Stock with Exciting Potential and 2 to Think Twice About""]"
2025-06-10,0.12,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""3 Low-Volatility Stocks in Hot Water""]"
2025-06-11,0.36,Indirectly Related,Mentions abbott or sector/peer factors with plausible but weaker near-term impact on abbott.,"[""Steady growth and dividend increases over decades can""]"
2025-06-12,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","["", Inc. recently announced a significant collaboration with Abbott Laboratories (NYSE:ABT) to""]"
2025-06-12,0.12,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""Understanding XLV: A Sector ETF Focused On U.S. Healthcare Giants""]"
2025-06-13,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""tt Declares 406Th Consecutive Quarterly Dividend, Payable on August 15, 2025"", ""s of Abbott declared a quarterly common dividend of 59 cents per share. The cash dividen""]"
2025-06-13,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""trength (RS) Rating, from 78 to 82. The medical device firm recently announced a collaboration""]"
2025-06-13,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""tt Declares 406th Consecutive Quarterly Dividend"", ""ABT) today declared a quarterly common dividend of 59 cents per share.""]"
2025-06-16,0.48,Indirectly Related,Mentions abbott or sector/peer factors with plausible but weaker near-term impact on abbott.,"["", while taking a more neutral stance on Abbott Laboratories (NYSE:ABT)""]"
2025-06-16,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""Health Canada has approved the companys i-STAT TBI test cartridge for use with whole b""]"
2025-06-16,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""tt Declares 406th Consecutive Quarterly Dividend"", ""bbott today declared a quarterly common dividend of 59 cents per share.This marks the 40""]"
2025-06-16,0.12,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""1 Unpopular Stock that Should Get More Attention and 2 to Avoid""]"
2025-06-17,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""lize integrated diabetes solutions. The collaboration will combine Abbott’s future dual gluco""]"
2025-06-17,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""ories (ABT): Buy, Sell, or Hold Post Q1 Earnings?""]"
2025-06-17,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""Abbott (ABT) Stock Dips While Market Gains: Key Facts""]"
2025-06-18,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""Laboratories (NYSE:ABT) is one of Best Dividend Stocks to Buy for Dependable Growth. Th""]"
2025-06-18,0.36,Indirectly Related,Mentions abbott or sector/peer factors with plausible but weaker near-term impact on abbott.,"[""3 Dividend Growth Stocks To Buy and Hold Forever""]"
2025-06-18,0.12,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""Esker Expands European Field Presence with New Office in Ghent, Belgium""]"
2025-06-18,0.12,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""Should You Invest in the Invesco Pharmaceuticals ETF (PJP)?""]"
2025-06-19,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""ABTs i-STAT TBI Test Receives Approval in Canada: S"", ""Abbott gains Health Canada approval for its i-STAT""]"
2025-06-19,0.48,Indirectly Related,Mentions abbott or sector/peer factors with plausible but weaker near-term impact on abbott.,"[""Abbott Laboratories (NYSE:ABT) is a favorite a"", ""ly high institutional ownership implies Abbott Laboratories stock price is sensitive t""]"
2025-06-19,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""ement with Abbott to Integrate the iLet Bionic Pancreas with Abbott’s Future Dual Glucose-Keton"", ""ced its intention to integrate its iLet Bionic Pancreas automated insulin delivery (AID) system""]"
2025-06-20,0.44,Indirectly Related,Mentions abbott or sector/peer factors with plausible but weaker near-term impact on abbott.,"[""DXCM rides on record patient growth and T2D access gains, but margin pressu""]"
2025-06-20,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""nsulin Pump Compatibility with Abbott’s FreeStyle Libre® 3 Plus Sensor in the United States"", ""Control-IQ+ automated insulin delivery (AID) technology now works with Abbott’s Fr""]"
2025-06-20,0.12,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""5 things to watch at the ADA’s Scientific Sessions""]"
2025-06-20,0.48,Indirectly Related,Mentions abbott or sector/peer factors with plausible but weaker near-term impact on abbott.,"[""the healthcare sector in Abu Dhabi, and Abbott, the global healthcare leader, entered""]"
2025-06-21,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""Abbott Laboratories : 2024 GLOBAL SUSTAINABILITY REPORT"", ""GLOBAL SUSTAINABILITY REPORT 2024 ...""]"
2025-06-21,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""New Research on Abbotts Healthy Food Rx Program Shows Food is Medicine Approach"", ""essions showed that Abbotts (NYSE: ABT) Healthy Food Rx food is medicine program helped people""]"
2025-06-21,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""todays top research picks, with strong AI momentum, product innovation, and expan""]"
2025-06-21,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""And Partners With Abu Dhabi For Pharma Expansion"", ""ott Laboratories (NYSE:ABT) include the integration of Beta Bionics iLet Bionic Pancreas wi""]"
2025-06-23,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""The Zacks Analyst Blog Highlights Meta, Palantir, Abbott"", ""R and ABT lead this weeks Zacks blog as AI growth, strong pipelines and solid earn""]"
2025-06-23,0.12,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""New Research on Abbotts Healthy Food Rx Program Shows Food is Medicine Approach Helps People Living with Diabetes Eat Better and Feel Healthier""]"
2025-06-23,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""BBNX Stock May Gain From Abbott Deal to Advance iLet Integ"", ""ate its iLet system with a dual sensor, aiming to simplify and enhance diabetes ca""]"
2025-06-23,0.12,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""TNDM Stock Gains on t:slim X2s Compatibility With FreeStyle Libre 3 +""]"
2025-06-24,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""Should You Continue to Retain Abbott Stock in Your Portfolio Now?""]"
2025-06-24,0.06,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""3 Dirt-Cheap Dividend Aristocrats About to Explode Higher""]"
2025-06-24,0.48,Indirectly Related,Mentions abbott or sector/peer factors with plausible but weaker near-term impact on abbott.,"[""Is Abbott Laboratories (NYSE:ABT) Stocks Recent P"", ""Most readers would already know that Abbott Laboratories (NYSE:ABT) stock increased""]"
2025-06-24,0.44,Indirectly Related,Mentions abbott or sector/peer factors with plausible but weaker near-term impact on abbott.,"[""Medtronic, Beta Bionics and Tandem Diabetes Care showcased plan""]"
2025-06-25,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""Tandem’s Elizabeth Gasser on patch pump plans, Abbott partnership"", ""The strategy and product exec said Tandem aims to give patients options a""]"
2025-06-26,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""cks rally after RFK comments on HHS campaign"", ""about to launch one of the biggest campaigns in HHS history to encourage American""]"
2025-06-26,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""une 18, Oppenheimer reaffirmed its $140 price target and Outperform rating on Abbott Laborat""]"
2025-06-26,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""Gov. Abbott announced the major hair care company will relocate to Wilmer a""]"
2025-06-26,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""Abbott Hosts Conference Call for Second-Quarter Earnings""]"
2025-06-26,0.48,Indirectly Related,Mentions abbott or sector/peer factors with plausible but weaker near-term impact on abbott.,"[""NVST vs. ABT: Which Stock Is the Better Value Option"", ""NVST vs. ABT: Which Stock Is the Better Value Option""]"
2025-06-26,0.06,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""Want Decades of Passive Income? 5 Stocks to Buy Now and Hold Forever""]"
2025-06-27,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""bbott (ABT) Stock Drops Despite Market Gains: Important Facts to Note""]"
2025-06-27,0.12,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""Governor announces first Texas Energy Fund loan for 122 MW natural gas facility""]"
2025-06-28,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""Estimating The Fair Value Of Abbott Laboratories (NYSE:ABT"", ""Insights Abbott Laboratories estimated fair value is US$129 based on 2 Stage Free""]"
2025-06-28,0.34,Indirectly Related,Mentions abbott or sector/peer factors with plausible but weaker near-term impact on abbott.,"[""Abbott Laboratories provides exposure to multi""]"
2025-06-28,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""Ahead of the Market in 2025 with Steady Earnings Momentum"", ""oratories (NYSE:ABT) is one of the Best Dividend Stocks of 2025. In the first quarter of""]"
2025-06-30,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""Expect From Abbott Laboratories Q2 2025 Earnings Report"", ""second-quarter results next month, and analysts project a single-digit earnings growth""]"
2025-06-30,0.06,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""Weekly Stock Grader Analysis: Upgrades & Downgrades on Top Blue-Chip Stocks""]"
2025-06-30,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""Abbott remains a solid, strategic healthcare holding""]"
2025-06-30,0.12,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""New CGM pump expands market reach and clinical utility""]"
2025-06-30,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""oin Technologies Reports Full Year 2024 Earnings""]"
2025-07-01,0.44,Indirectly Related,Mentions abbott or sector/peer factors with plausible but weaker near-term impact on abbott.,"[""nalysts project a double-digit earnings growth.""]"
2025-07-01,0.12,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""2 ‘Strong Buy’ Stocks That the MAHA Movement AND Wall Street Love""]"
2025-07-01,0.12,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""Who benefits from over-the-counter CGMs?""]"
2025-07-02,0.12,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""How DexCom, Insulet, and Amedisys Might Be Affected by Medicare Cuts""]"
2025-07-02,0.44,Indirectly Related,Mentions abbott or sector/peer factors with plausible but weaker near-term impact on abbott.,"[""y on a proposal that would cut Medicare reimbursements for wearable diabetes tech.""]"
2025-07-02,0.48,Indirectly Related,Mentions abbott or sector/peer factors with plausible but weaker near-term impact on abbott.,"[""Abbott Laboratories (NYSE:ABT) Is Looking To C""]"
2025-07-02,0.48,Indirectly Related,Mentions abbott or sector/peer factors with plausible but weaker near-term impact on abbott.,"[""Here is how Amarin (AMRN) and Abbott (ABT) have performed compared to their""]"
2025-07-02,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""bott Sees Upside on Diagnostics Growth, FreeStyle Libre Expansion"", ""stock surges 21.7% year to date on CGM sales growth and robust diagnostics demand, e""]"
2025-07-02,0.44,Indirectly Related,Mentions abbott or sector/peer factors with plausible but weaker near-term impact on abbott.,"[""HOLXs Molecular Diagnostics growth stays resilient, as new assays and test""]"
2025-07-03,0.12,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""Want Better Returns? Dont Ignore These 2 Medical Stocks Set to Beat Earnings""]"
2025-07-03,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""bbott (ABT) Stock Drops Despite Market Gains: Important Facts to Note""]"
2025-07-03,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""Abbott (ABT) Upgraded to Buy: Heres What You Should Know"", ""ve higher on growing optimism about its earnings prospects, which is reflected by its up""]"
2025-07-04,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""metric is effective because Wall Street analysts recommendations tend to be overly opti""]"
2025-07-04,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""ment - Pre-Analytical Processing, H&E Staining, Special Staining, IHC Staining, IS""]"
2025-07-04,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""bott, Beta Bionics Partner to Integrate Dual Glucose-Ketone Sensor with iLet Bionic Pancreas"", ""oratories (NYSE:ABT) is one of the high profit margin stocks to buy now. On June 19, B""]"
2025-07-06,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""2 Dividend Stocks to Buy for Decades of Passive In"", ""AbbVie and Abbott Laboratories are both Dividend Kings.  In 2013, AbbVie (NYSE: ABBV) be""]"
2025-07-06,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""Abbott Laboratories (NYSE:ABT) shareholders have earned a 9.6% CAGR over the last"", ""The main point of investing for the long term i""]"
2025-07-07,0.12,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""Should You Retain Henry Schein Stock in Your Portfolio Right Now?""]"
2025-07-07,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""cutive who led the US launch and global expansion of Humira® adds three decades of commer""]"
2025-07-08,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""Abbotts Latest-Generation FreeStyle Libre 3 Plus Glucose Sensor Technology Launch"", ""ased glucose monitoring technology, the FreeStyle Libre 3 Plus* sensor, is now available to Can""]"
2025-07-08,0.12,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""Is Hologic Stocks Low Valuation an Opportunity or a Value Trap?""]"
2025-07-09,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""nsider in a volatile market. On July 3, analysts at Oppenheimer reiterated an ‘Outperfo""]"
2025-07-09,0.12,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""These 2 Medical Stocks Could Beat Earnings: Why They Should Be on Your Radar""]"
2025-07-09,0.12,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""Alcon Stock Gains Following UNITY VCS Approval in Canada""]"
2025-07-09,0.44,Indirectly Related,Mentions abbott or sector/peer factors with plausible but weaker near-term impact on abbott.,"[""ion by 2030, with a CAGR of 10.8%. This growth is driven by the advantages of assay ki""]"
2025-07-09,0.12,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""DexCom Is Doubling Down on Its ‘Mistake.’ Why It’s Time to Buy the Stock.""]"
2025-07-10,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""Abbott gains national CMS coverage for tricuspid v""]"
2025-07-10,0.44,Indirectly Related,Mentions abbott or sector/peer factors with plausible but weaker near-term impact on abbott.,"[""BSX rides on strong MedSurg growth and strategic acquisitions amid currenc""]"
2025-07-10,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""s (NYSE:ABT) Expands Diabetes Care with FreeStyle Libre 3 Plus Launch in Canada"", ""ries (NYSE:ABT) recently introduced the FreeStyle Libre 3 Plus in Canada, marking an advancemen""]"
2025-07-10,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""Abbott (ABT) Earnings Expected to Grow: What to Know Ahead of"", ""of the two key ingredients for a likely earnings beat in its upcoming report. Get prepar""]"
2025-07-10,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""ABTs FreeStyle Libre 3 Plus Now Available in Canada: Stock t"", ""Abbott debuts FreeStyle Libre 3 Plus in Canada, enhancing diabetes ca""]"
2025-07-11,0.44,Indirectly Related,Mentions abbott or sector/peer factors with plausible but weaker near-term impact on abbott.,"[""ence in healthcare marketing and client leadership, and will oversee VIVOs client service""]"
2025-07-11,0.44,Indirectly Related,Mentions abbott or sector/peer factors with plausible but weaker near-term impact on abbott.,"["", EW and SYK are ramping up senior care innovation as aging populations reshape global hea""]"
2025-07-11,0.12,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""Stocks to watch next week: Goldman Sachs, Netflix, TSMC, ASML and Burberry""]"
2025-07-12,0.48,Indirectly Related,Mentions abbott or sector/peer factors with plausible but weaker near-term impact on abbott.,"[""Abbott (ABT) Suffers a Larger Drop Than the Ge"", ""Abbott (ABT) reached $132.02 at the closing of""]"
2025-07-12,0.06,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""Dividend Champion, Contender, And Challenger Highlights: Week Of July 13""]"
2025-07-12,0.12,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""Core CPI In Focus With JPMorgan, Goldman, Netflix Set To Report Earnings""]"
2025-07-12,0.12,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""Just How Bad Is the Art Market’s Case of the Blues?""]"
2025-07-13,0.12,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""Wall Street Brunch: Big Banks Kick Off Earnings Season""]"
2025-07-13,0.06,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""Inflation data, big bank earnings, and Netflix results: What to watch this week""]"
2025-07-13,0.48,Indirectly Related,Mentions abbott or sector/peer factors with plausible but weaker near-term impact on abbott.,"[""Heres Why We Think Abbott Laboratories (NYSE:ABT) Is Well Worth W""]"
2025-07-13,0.06,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""Wall Street Week Ahead""]"
2025-07-14,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""s Dominate through Product Innovations, Clinical Trials, M&As, and Strategic Partnerships""]"
2025-07-14,0.12,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""Stocks Decline Pre-Bell Amid Tariff Tensions; Investors Await Inflation Data, Earnings""]"
2025-07-14,0.12,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""Tariffs, Earnings Season Blunt Wall Street Pre-Bell; Asia Mixed, Europe Off""]"
2025-07-14,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""Countdown to Abbott (ABT) Q2 Earnings: A Look at Estimates Beyond Revenue and"", ""ll Streets top-and-bottom-line estimate forecasts for Abbott (ABT), delve into some of i""]"
2025-07-14,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""ABT to Report Q2 Earnings: CGM and Cardiac Devices in Focus""]"
2025-07-15,0.06,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""Netflix, Goldman Sachs, J&J: Earnings to Watch This Week""]"
2025-07-15,0.44,Indirectly Related,Mentions abbott or sector/peer factors with plausible but weaker near-term impact on abbott.,"[""strong Q2 with MedSurg momentum, solid Cardiovascular growth and benefits from key tech acqui""]"
2025-07-15,0.12,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""Artificial Intelligence Revolutionizing Early Detection of Diabetic Retinopathy Creating a Multi-Billion Dollar Revenue Opportunity""]"
2025-07-15,0.12,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""Nasdaq Reaches New High as Investors Brush Off Tariff Concerns""]"
2025-07-15,0.12,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""Equity Markets Rise Intraday as Investors Track Tariff Updates""]"
2025-07-16,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""Abbott Laboratories (ABT) Q2 Earnings: What To Expect"", ""oratories (NYSE:ABT) will be announcing earnings results this Thursday morning. Here’s w""]"
2025-07-16,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""one of my absolute favorite companies, medical device maker, Abbott Labs reports. And you kno""]"
2025-07-16,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""3 Medical Stocks to Watch as Q2 Earnings Approach: ABT, JNJ, NVS""]"
2025-07-16,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move abbott next week.","[""are, Major Deals, Key Company Profiles, Revenue,""]"
2025-07-16,0.12,Unrelated,General market or unrelated content with no expected near-term effect on abbott.,"[""Netflix, PepsiCo, J&J: Earnings to Come This Week""]"
