date,relevance_score,category,rationale,evidence_spans
2025-06-17,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""owflake Ventures, NetApp; and CloudSoda Acquisition"", ""g three milestones: a $7.5M seed round, partnerships with NetApp and Snowflake; and the acq""]"
2025-06-17,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Snowflake doesnt need to deal with the burden of""]"
2025-06-18,0.34,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Canaccord Keeps Buy on Snowflake (SNOW) with $220 Price Target"", ""Snowflake Inc. (NYSE:SNOW) is one of the 10 best""]"
2025-06-18,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""and legal firms, today announced a new strategic collaboration with Snowflake, the AI Data Cloud compa""]"
2025-06-18,0.44,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Palantir Vs. CoreWeave: Why Palantir Could Outpe"", ""Both Palantir and CoreWeave have emerged as two of th""]"
2025-06-18,0.44,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Palantir: Its Finally Time To Avoid (Rating Down"", ""Palantirs current valuation leaves little upside""]"
2025-06-19,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""rkable 34% price increase over the last quarter, buoyed by a series of impactful collab""]"
2025-06-19,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""Will the AI-Infrastructure Boom Lift C3.ais Application Demand?""]"
2025-06-19,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Snowflake: Time To Take Profits"", ""Snowflake stock has surged 70%, but high valuatio""]"
2025-06-20,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""SNOW stock trades near its peak as revenues surge and new AI tools gain traction,""]"
2025-06-20,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""s — including MongoDB , Cockroach Labs, Snowflake  and Databricks — challenging legacy pl""]"
2025-06-20,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Trending tickers: SoftBank, Pop Mart, Snowflake, Salesforce and Nvidia""]"
2025-06-20,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""These Artificial Intelligence (AI) Stocks Are Quietly Outperforming the Market""]"
2025-06-20,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""LIVE: FTSE 100 and US markets upbeat as Trump sets deadline on Iran decision""]"
2025-06-20,0.36,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""ve AI plays, including Broadcom (AVGO), Palantir (PLTR), and Oracle (ORCL), that could b""]"
2025-06-21,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""d also its announced enhanced strategic partnerships with AWS (AMZN) and Snowflake (SNOW) t""]"
2025-06-21,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""6, the company announced it had inked a strategic collaboration with Interpublic Group of Companies, In""]"
2025-06-23,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""C3.ai Ramps Up Partner-Led Sales Model: Can It Drive Scalable Growth?""]"
2025-06-24,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""With Cortex Gen2 and Openflow, SNOW deepens AI reach and gains tracti""]"
2025-06-25,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""ost as Innovation Accelerates Under New CEO""]"
2025-06-25,0.34,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Snowflake’s Growth Is Just Getting Started, Analy""]"
2025-06-25,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Snowflake: Too Many Red Flags At Such A High Pric"", ""Snowflakes premium valuation, slowing growth, and""]"
2025-06-25,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Snowflake Inc. (SNOW): A Bull Case Theory"", ""We came across a bullish thesis on Snowflake Inc. (SNOW) on Sergey’s Substack. In th""]"
2025-06-25,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Snowflake: AI Momentum Cant Offset Structural Pro"", ""Snowflakes growth and AI integration, but uncover""]"
2025-06-25,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""MaxIQ Improves Forecast Accuracy and Revenue Execution Across G"", "", Calif., June 25, 2025--Snowflake, the AI Data Cloud company, has selected MaxIQ as its ente""]"
2025-06-25,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""U.S. Firms Choose Snowflake Ecosystem as Data Needs Grow"", ""2025--U.S. enterprises are adopting the Snowflake cloud data management platform to prepa""]"
2025-06-25,0.34,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Wall Street Is Rethinking Snowflake (SNOW)—Morgan Stanley’s Upgrade Explain"", ""Snowflake Inc. (NYSE:SNOW) is one of the 10 Trend""]"
2025-06-26,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""Why Is Box (BOX) Down 7.4% Since Last Earnings Report?""]"
2025-06-26,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Option traders moderately bearish in Snowflake with shares down 0.1%"", ""Option traders moderately bearish in Snowflake (SNOW), with shares down 23c near $222.""]"
2025-06-26,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Snowflake: Mispriced Growth Stock Offers Mixed Re"", ""Snowflakes growth runway faces challenges amid pr""]"
2025-06-26,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""updates on long-term growth metrics or revenue guidance. What BTIG did like was the di""]"
2025-06-26,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""ced a collaboration with Snowflake. The partnership aims to accelerate data modernization a""]"
2025-06-26,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""ny’s Interactions 2025 event and recent partnership updates. The firm highlighted NICE’s st""]"
2025-06-27,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""Touchstone Sands Capital Select Growth Fund Q1 2025 Commentary""]"
2025-06-27,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""n Analytics and Data Integration on the AI Data Cloud"", ""anded collaboration with Snowflake, the AI Data Cloud company, to deliver a comprehensive sui""]"
2025-06-27,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""s to use both companies’ Generative AI (GenAI) technologies […]""]"
2025-06-27,0.34,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""TD Cowen Raises Snowflak (SNOW) Price Target to $240 After A"", ""Snowflake Inc. is one of the 10 Buzzing AI Stocks""]"
2025-06-28,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""ack of several catalysts such as strong quarterly and full-year revenue guidance along""]"
2025-06-28,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""a Buy rating on the stock. The improved outlook is based on the company’s performance u""]"
2025-06-30,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""-Leading Customer Behavior Analytics to Snowflake Marketplace"", ""-Leading Customer Behavior Analytics to Snowflake Marketplace""]"
2025-06-30,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""Snowflake Gains Momentum in AI and Data Cloud, Says Truist Securities"", ""y. The survey revealed that Snowflake’s data cloud offerings remained prevalent and sugges""]"
2025-07-01,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""tutional investors have a lot riding on Snowflake Inc. (NYSE:SNOW) with 68% ownership"", ""ts Institutions substantial holdings in Snowflake implies that they have significant infl""]"
2025-07-01,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""Goldman rolls out latest U.S. Conviction List update""]"
2025-07-01,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""1 Volatile Stock for Long-Term Investors and 2 to Think Twice About""]"
2025-07-02,0.44,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Palantir: Lets Be Honest, Its Time To Sell (Down"", ""Palantirs forward EV/Revenue, price-to-sales, an""]"
2025-07-02,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Snowflake Inc. (SNOW) Registers a Bigger Fall Tha"", ""The latest trading day saw Snowflake Inc. (SNOW) settling at $215.97, repres""]"
2025-07-03,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Weekly Option Windfall: Snowflake Call Spread Boasts 31% Profit Potential""]"
2025-07-03,0.34,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Transcript : Snowflake Inc. Presents at Jefferies Public Techn""]"
2025-07-03,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""2 Growth Stocks Set to Flourishand 1 to Ignore""]"
2025-07-04,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""Snowflake, Domo Expand Partnership to Enhance AI-Driven Analytics on Snowf"", ""laboration with Snowflake. The expanded partnership introduces a suite of Domo’s product of""]"
2025-07-04,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""3 Software Stocks to Keep an Eye On""]"
2025-07-05,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Snowflake Insiders Sell US$3.6m Of Stock, Possibl"", ""Over the past year, many Snowflake Inc. ( NYSE:SNOW ) insiders sold a sign""]"
2025-07-07,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""Investing In The Intelligence Economy: Semantic Graph Engines""]"
2025-07-07,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""2 Cash-Producing Stocks to Consider Right Now and 1 to Avoid""]"
2025-07-07,0.44,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""C3.ai Expands Generative AI Capabilities: Game Changer or Hype?""]"
2025-07-07,0.44,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""go public, Figma, Cerebras Systems and Databricks.""]"
2025-07-08,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""Snowflake Stock Rides on Cortex AI Adoption: Can the Growth Continue?"", ""now a key growth engine, powering a 26% product revenue gain amid broader AI application demand""]"
2025-07-08,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""Recovery Point Systems Appoints Brett Moss as President and Chief Growth Officer and Chris Rivera as Chief Operating Officer""]"
2025-07-08,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""r AI-Powered Financial Data Analysis on AI Data Cloud"", ""ced its integration with Snowflake, the AI Data Cloud company, enabling finance teams to seam""]"
2025-07-08,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""g Analyst Questions From Snowflake’s Q1 Earnings Call"", ""Snowflake’s first quarter results were marked by strong revenue a""]"
2025-07-08,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Snowflake Inc. (SNOW) Gains As Market Dips: What"", ""In the latest trading session, Snowflake Inc. (SNOW) closed at $225.79, marking""]"
2025-07-09,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""Ryft Raises $8M to Help Enterprises Take Control Over Their Data""]"
2025-07-09,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""Salesforces Data Cloud ARR Soars 120%: Is It the Next Sales Lever?""]"
2025-07-09,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""trusted by global enterprises including Snowflake, T-Mobile, and Pure Storage, today anno""]"
2025-07-09,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""roduced several new features, including Snowflake Intelligence […]""]"
2025-07-09,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""Snowflake rebounds under new CEO with AI-driven strategy, 26% revenue gr""]"
2025-07-10,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""% rise in its share price over the last quarter. This price movement potentially reflec""]"
2025-07-10,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""engineering and science tools, such as Snowpark and Dynamic Tables, was the primary sub""]"
2025-07-10,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""No-Headquarters/BOZEMAN, Mont., July 10, 2025--Snowfla""]"
2025-07-10,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""Tesla: The Rise Of An Autonomous Empire""]"
2025-07-12,0.34,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""drive strong growth for the business.  Snowflake is well-positioned to benefit from comp""]"
2025-07-12,0.44,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Is MongoDB Rapidly Becoming the Go-To Database for""]"
2025-07-15,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""As Growth Stocks Struggle, This Snowflake Bearish Option Trade Is One Prospect"", ""A bear call spread on Snowflake stock involves selling an out-of-the-mo""]"
2025-07-15,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""its comprehensive property datasets on Snowflake, marking the next step in ATTOMs ongoin""]"
2025-07-15,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""ModelOp Appoints Ex-Strategy Executive, Alex Rice, as Director of Partnerships""]"
2025-07-15,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""Amazon-backed Anthropic launches financial services platform as part of expansion effort""]"
2025-07-15,0.34,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""UBS Reaffirms Buy on Snowflake (SNOW) Amid Strong Data Infrastructure"", ""Snowflake Inc. (NYSE:SNOW) ranks among the best c""]"
2025-07-15,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Snowflake Inc. (SNOW) Outperforms Broader Market:"", ""In the most recent trading session, Snowflake Inc. (SNOW) closed at $213.12, indicati""]"
2025-07-16,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""Anthropic rolls out financial AI tools to target large clients""]"
2025-07-17,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""Altimetrik Scales Its AI-led Growth Agenda for Customers Globally with the Launch of ALTI Lab™ in India""]"
2025-07-17,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""How A Negative Outlook On Home Depot Stock Can Turn Into A Profit""]"
2025-07-18,0.44,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""WCLD: Bets On The Next Cloud Computing Disruptors"", ""Gain exposure to emerging cloud computing, AI, and cybersecurity firms with Wisdo""]"
2025-07-18,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""ravel the now-completed Q1 data storage earnings season.""]"
2025-07-18,0.34,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Snowflake initiated, Chipotle upgraded: Wall Stre"", ""Snowflake initiated, Chipotle upgraded: Wall Stre""]"
2025-07-21,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""This Magnificent Artificial Intelligence (AI) Stock Has Jumped 47% in 3 Months, and It Can Soar Even Higher""]"
2025-07-22,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""Expanding Clientele Aids Snowflakes Prospects: Whats the Path Ahead?""]"
2025-07-22,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""July 22, 2025--Connecting the Snowflake AI Data Cloud With Bloomreach’s Autonomous Marketing,""]"
2025-07-22,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""Melissa Expands Presence on Snowflake Marketplace with SmartMover for NCOA and Advanced D""]"
2025-07-22,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Snowflake, Nvidia Back New Unicorn Reka AI in $11"", ""om investors including Nvidia Corp. and Snowflake Inc. — a deal that more than triples th""]"
2025-07-22,0.44,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Palantirs New Defense Moat Could Be A Goldmine"", ""Palantirs expanding government partnerships, AI-""]"
2025-07-23,0.44,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""n a month, fueled by strong momentum in enterprise AI, agentic tech and cloud alliances.""]"
2025-07-23,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Snowflake Stock Is on Fire. But Can the Momentum""]"
2025-07-23,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Nvidia and Snowflake are betting big on Reka AI, the stealth""]"
2025-07-23,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Snowflake Inc. (SNOW) Stock Dips While Market Gai"", ""Snowflake Inc. (SNOW) closed at $212.25 in the la""]"
2025-07-24,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""lights C3.ai, Palantir Technologies and Snowflake""]"
2025-07-24,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""SNOW Stock Trades Higher Than Industry at 14"", ""Snowflake posts strong growth and bullish trends,""]"
2025-07-24,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""Bloomreachs partnership with Snowflake (SNOW) to enhance data i""]"
2025-07-24,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""nnounced that it has entered into a new partnership with the Snowflake AI Data Cloud. The p""]"
2025-07-24,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""Reka receives $110m investment""]"
2025-07-24,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Nvidia, Snowflake Fuel Reka AIs Leap""]"
2025-07-24,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""ata Collaboration Tool Now Available in Snowflake Marketplace"", ""model application now available in the Snowflake Marketplace. With AURAR, AlikeAudience is empowerin""]"
2025-07-24,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""o Accelerate Adoption of Its Multimodal AI Platforms"", ""erates the adoption of their multimodal AI platforms.""]"
2025-07-25,0.34,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Is It Worth Investing in Snowflake (SNOW) Based on Wall Streets Bullish Vi"", ""rage brokerage recommendation (ABR) for Snowflake (SNOW) is equivalent to a Buy. The over""]"
2025-07-25,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""(SNOW), Cites Strong Summit and Growth Outlook""]"
2025-07-26,0.44,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Where Will Palantir Technologies Be in 3 Years?""]"
2025-07-27,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Snowflake: Maturity Comes At A Cost (Rating Downg"", ""Snowflake continues to deliver strong growth and""]"
2025-07-28,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""Data and Analytics Global Outlook Report 2025-2028 Featuring Microsoft, I"", ""- The Data and Analytics (2025): Global Outlook Report report has been added to Researc""]"
2025-07-28,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""Cint Brings Verified Consumer Data to Snowflake Marketplace, Powering Smarter Customer Intelligence"", ""he launch of Cint Verified Audiences on Snowflake Marketplace. This collaboration with Snowflake, the""]"
2025-07-29,0.44,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""How Databricks Is Quietly Becoming One of the Most Pow""]"
2025-07-29,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""JTEK: A Portfolio Of 63 Tech Leaders Can Offer Lofty Returns""]"
2025-07-29,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""ClearBridge Growth Fund Q2 2025 Commentary""]"
2025-07-30,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""story of that much better than expected quarter, and I say you just […]""]"
2025-07-30,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""36% share price increase over the last quarter, largely buoyed by strategic collaborat""]"
2025-07-30,0.44,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Will Databricks SPAC or IPO in 2025?"", ""Databricks is one of the most valuable start-ups i""]"
2025-07-30,0.44,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""ClearBridge Growth ESG Portfolios Q2 2025 Commentary""]"
2025-07-30,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""Software maker Figma, a one-time Adobe acquisition target, will go public this week. The F""]"
2025-07-30,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""data in a single, central lake built on Snowflake and offers a lower-cost alternative to""]"
2025-07-30,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""an improved way for truck owners with a snow plow mount on their truck to use a brus""]"
2025-07-31,0.34,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Snowflake (SNOW) Backs Hightouch to Advance AI-Dr"", ""Snowflake Inc. (NYSE:SNOW) is one of the Must-Wat""]"
2025-07-31,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""utions Launches Independent OTC Data on Snowflake Marketplace"", ""ter (OTC) pricing and liquidity data on Snowflake Marketplace. This collaboration will give financial""]"
2025-07-31,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""nt valuation is stretched given lagging operating margins and unproven AI monetization. Learn mo""]"
2025-07-31,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""Snowflake Strengthens AI Data Cloud with Cint Partnership for Enhanced Cons"", ""he launch of Cint Verified Audiences on Snowflake Marketplace. The collaboration with Snowflake aims""]"
2025-07-31,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""an Elite Tier partner of Snowflake, the AI Data Cloud company, today announced that Indias le""]"
2025-08-01,0.34,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Citizens JMP Raises PT on Snowflake Inc. (SNOW) from $245 to $260; Maintain"", ""ce and significant hedge fund interest, Snowflake Inc. (NYSE:SNOW) secures a spot on our""]"
2025-08-01,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""1 High-Flying Stock on Our Watchlist and 2 That Underwhelm""]"
2025-08-01,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Snowflake Inc. (SNOW) Rises As Market Takes a Dip"", ""Snowflake Inc. (SNOW) concluded the recent tradin""]"
2025-08-01,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""ained 44% in 2025 as Wall Street cheers CEO Sridhar Ramaswamys moves to reboot its""]"
2025-08-01,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""et session after a string of impressive earnings reports from industry leaders pointed t""]"
2025-08-02,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""ienced a 33% price increase in the last quarter, possibly buoyed by its strategic colla""]"
2025-08-02,0.48,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""Five9, Snowflake, SoundHound AI, PubMatic, and CrowdStri""]"
2025-08-04,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""nounce Financial Results for the Second Quarter of Fiscal 2026 on August 27, 2025"", ""No-Headquarters/BOZEMAN, Mont., August 04, 2025--Snowf""]"
2025-08-04,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""Figma’s Pursuit of Long-Term Backers Kept IPO Price in Check""]"
2025-08-04,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""No-Headquarters/BOZEMAN, Mont., August 04, 2025--Snowf""]"
2025-08-05,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""Here’s Why Baron Global Advantage Fund’s Has Strong Conviction in NVIDIA (NVDA)""]"
2025-08-05,0.44,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""I Was Wrong About Palantir: Upgrading To A Cautious Buy"", ""Palantir Technologies Inc.s stellar quarter sign""]"
2025-08-05,0.92,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move snowflake next week.","[""Springer, former Responsys and Docusign CEO, joined the company.""]"
2025-08-06,0.44,Indirectly Related,Mentions snowflake or sector/peer factors with plausible but weaker near-term impact on snowflake.,"[""ced platform leverages Snowflakes cloud data warehouse technology for improved cross-data anal""]"
2025-08-06,0.12,Unrelated,General market or unrelated content with no expected near-term effect on snowflake.,"[""Baron Opportunity Fund Q2 2025 Shareholder Letter""]"
