date,relevance_score,category,rationale,evidence_spans
2025-04-25,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Why Broadcom Stock Soared Today"", ""Broadcom (NASDAQ: AVGO) stock rose 6.3% in Thurs""]"
2025-04-26,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Broadcom (NasdaqGS:AVGO) Announces Ambitious US$"", ""In recent developments, Broadcom (NasdaqGS:AVGO) introduced innovative p""]"
2025-04-26,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Is Broadcom Inc. (NASDAQ:AVGO) the Most Promising S"", ""e, we are going to take a look at where Broadcom Inc. (NASDAQ:AVGO) stands against other""]"
2025-04-26,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move broadcom next week.","[""Broadcom: High Margin Of Safety (Upgrade)""]"
2025-04-26,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""g here is that 89% of analysts covering Broadcom recommend buying it.""]"
2025-04-26,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Broadcom Inc. (AVGO) Price Target Trimmed to $21"", ""e, we are going to take a look at where Broadcom Inc. (NASDAQ:AVGO) stands against the o""]"
2025-04-26,0.06,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""The Best Stocks to Invest $50,000 in Right Now""]"
2025-04-27,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Broadcom: A Trillion-Dollar Valuation Will Be Fa"", ""Broadcom is well-equipped to continue aggressive""]"
2025-04-28,0.34,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""LMB, APELY and AVGO made it to the Zacks Rank #1 (Strong Bu""]"
2025-04-28,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Tariffs Wont Stop The AI Revolution""]"
2025-04-28,0.06,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""CGGR: The ETF If You Cant Stomach Volatility But Still Want Tech Exposure""]"
2025-04-28,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Motors, American Express and chipmaker Broadcom have disclosed new or increased securit""]"
2025-04-28,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Prediction: Broadcom Stock Could Surge by 100% in the Next 3"", ""side potential over the next few years, Broadcom (NASDAQ: AVGO) tops the list.  Lets loo""]"
2025-04-29,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Nvidia Stock Falls. This Huawei Breakthrough Won’t Help.""]"
2025-04-29,0.86,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move broadcom next week.","[""On Monday, AI chip leader Broadcom got an upgrade for its""]"
2025-04-29,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Broadcom Inc. (AVGO) Exceeds Market Returns: Som"", ""The latest trading day saw Broadcom Inc. (AVGO) settling at $192.47, repres""]"
2025-04-29,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Top Analyst Reports for Microsoft, Broadcom & McDonalds"", ""including Microsoft Corporation (MSFT), Broadcom Inc. (AVGO) and McDonalds Corporation (""]"
2025-04-29,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""5 Reasons to Buy Broadcom Stock Like Theres No Tomorrow""]"
2025-04-29,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Chip Design Hits AI Crossover Point""]"
2025-04-29,0.34,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""acks Analyst Blog Highlights Microsoft, Broadcom, McDonalds and Kingsway Financial Servi"", ""Microsoft, Broadcom, McDonalds and Kingsway Financial Servi""]"
2025-04-29,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Was Jim Cramer Right About Broadcom Inc. (AVGO)?"", ""e, we are going to take a look at where Broadcom Inc. (NASDAQ:AVGO) stands against other""]"
2025-04-29,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""NXP Shares Fall After Announcing New CEO, Tariff Warning""]"
2025-04-29,0.06,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""The Best Tech ETF to Invest $250 in Right Now""]"
2025-04-30,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""TSMC Stock Gets Trump Boost. Intel Thinks It Knows How to Strike Back.""]"
2025-04-30,0.06,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Franklin Growth Fund Q1 2025 Commentary""]"
2025-04-30,0.06,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""ClearBridge Dividend Strategy Portfolios Q1 2025 Commentary""]"
2025-04-30,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Is Broadcom Inc. (AVGO) the Worst-Performing Blue C"", ""e, we are going to take a look at where Broadcom Inc. (NASDAQ:AVGO) stands against other""]"
2025-04-30,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Arista Networks: Positioned For Growth With Many Large AI Tailwinds""]"
2025-04-30,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Nasdaq Bear Market? 3 Artificial Intelligence Stocks Down 15% This Year.""]"
2025-04-30,0.06,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""ClearBridge Dividend Strategy ESG Portfolios Q1 2025 Commentary""]"
2025-04-30,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Logitechs Q4 Earnings Surpass Estimates, Revenues Match""]"
2025-04-30,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Super Micro’s big warning is taking these stocks down with it""]"
2025-04-30,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Nvidia initiated, Starbucks downgraded: Wall Streets top analyst calls""]"
2025-04-30,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""These 2 Chip Stocks Could Be Better Bets Than Nvidia, Analyst Says""]"
2025-04-30,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Kolanovic Flags Nvidia as AI Capex Risks Rise""]"
2025-04-30,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Nvidia, Oracle, and Broadcom at Risk as AI Capex Cycle Faces Headwin"", ""ger Stock Drops for Nvidia, Oracle, and Broadcom""]"
2025-04-30,0.06,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""The Davenport Core Leaders Fund Q1 2025 Commentary""]"
2025-05-01,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""e of chip stocks, says sell Nvidia, buy Broadcom, AMD"", ""to Sell while rating buy on stocks like Broadcom (NASDAQ:AVGO) and AMD (NASDAQ:AMD).""]"
2025-05-01,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Is Broadcom Inc. (NASDAQ:AVGO) a Stock That Should"", ""e, we are going to take a look at where Broadcom Inc. (NASDAQ:AVGO) stands against other""]"
2025-05-01,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Broadcom Inc. (AVGO): Among Billionaire Cliff As"", ""e, we are going to take a look at where Broadcom Inc. (NASDAQ:AVGO) stands against other""]"
2025-05-01,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""uctor and AI space. Seaport highlighted Broadcom (AVGO) as an alternative stock pick. To""]"
2025-05-01,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Supermicro Warning Takes Down AI Data Center Stocks""]"
2025-05-01,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Why Broadcom Stock Eked out a win on Wednesday"", ""table Wednesday for U.S. stock markets, Broadcom (NASDAQ: AVGO) was a bit of an outperfo""]"
2025-05-01,0.06,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Franklin Rising Dividends Fund Q1 2025 Commentary""]"
2025-05-01,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Broadcom: Buy This Dip - Solid Upside Ahead"", ""ers a compelling buying opportunity for Broadcom. See here to know why we recommend a bu""]"
2025-05-01,0.06,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""ClearBridge Growth ESG Portfolios Q1 2025 Commentary""]"
2025-05-01,0.36,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Jensen Huang Predicts Annual Data Center Spending Will Hit $1 Trillion by 2028. Heres the"", ""ncial opportunity in the history of the semiconductor industry.  Nvidia CEO Jensen Huang thinks data c""]"
2025-05-01,0.06,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""ClearBridge Appreciation Fund Q1 2025 Commentary""]"
2025-05-01,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Nvidia Stock Rises. The AI Trade Is So Back.""]"
2025-05-01,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Nasdaq Plan Will Bring Zero-Day Option Boom Closer to Single Stocks""]"
2025-05-01,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Nvidia stock rises to lead chip rally after Meta, Microsoft back AI investment plans""]"
2025-05-01,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Product Expansion Powers Garmins Outdoor Category Sales Growth in Q1""]"
2025-05-01,0.34,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""GFF, AVGO and SWX made it to the Zacks Rank #1 (S""]"
2025-05-01,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Nvidia and other chip stocks are riding AI optimism. Will Amazon’s earnings change that?""]"
2025-05-02,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Broadcom and JinkoSolar have been highlighted as"", ""Broadcom and JinkoSolar have been highlighted as""]"
2025-05-02,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Nvidia Stock Rises. It Just Got This Amazon AI Boost.""]"
2025-05-02,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move broadcom next week.","[""from tech giants, and a gigantic share buyback program, Broadcom is well-positioned to""]"
2025-05-02,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Astera Labs Heating Up The AI Connectivity Market (Rating Upgrade)""]"
2025-05-02,0.44,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""emature” to be concerned about Nvidia’s competition from custom AI chip makers, Vinh believ""]"
2025-05-02,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""and outline the opportunity he sees in Broadcom (AVGO). To watch more expert insights a""]"
2025-05-02,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""AMAT and AVGO finished May higher in nine of the last""]"
2025-05-03,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Nvidia CEO Jensen Huang gets first salary boost in 10 years""]"
2025-05-03,0.34,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Is Broadcom Inc. (AVGO) the Best NASDAQ Stock to Bu"", ""e, we are going to take a look at where Broadcom Inc. (NASDAQ:AVGO) stands against other""]"
2025-05-03,0.44,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""d data center infrastructure amid stiff competition.""]"
2025-05-03,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Broadcom Inc. (AVGO): Among Ken Fisher’s Technol"", ""e, we are going to take a look at where Broadcom Inc. (NASDAQ:AVGO) stands against the o""]"
2025-05-03,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Broadcom, Meta, and CrowdStrike are still worth""]"
2025-05-04,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Big Tech Earnings Defy Fears of ‘Worst-Case Scenario’ for Stocks""]"
2025-05-04,0.06,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""ClearBridge Appreciation ESG Portfolios Q1 2025 Commentary""]"
2025-05-05,0.06,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Franklin U.S. Focused Growth SMA Q1 2025 Commentary""]"
2025-05-05,0.06,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Franklin Equity Income SMA Q1 2025 Commentary""]"
2025-05-05,0.06,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""LMP Capital And Income Fund Inc. Q1 2025 Commentary""]"
2025-05-05,0.06,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Fidelity Blue Chip Growth Fund Q1 2025 Commentary""]"
2025-05-05,0.06,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Fidelity Contrafund Q1 2025  Commentary""]"
2025-05-05,0.06,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Franklin Income SMA Q1 2025 Commentary""]"
2025-05-05,0.06,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Fidelity Growth Company Fund Q1 2025 Commentary""]"
2025-05-05,0.44,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""$1 trillion by 2028.  Nvidia has rising competition from purpose-built hardware.  Nvidia (N""]"
2025-05-05,0.06,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Fidelity OTC Portfolio Q1 2025  Commentary""]"
2025-05-05,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Nvidia Stock Falls. Here’s What’s Weighing on the Chip Maker.""]"
2025-05-05,0.06,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Stock Market Selloff: 4 No-Brainer Stocks to Buy Right Now""]"
2025-05-05,0.34,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""LMB, AVGO and BGC made it to the Zacks Rank #1 (S""]"
2025-05-05,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Wall Street analysts are bullish on Broadcom and ServiceNow due to their potential i""]"
2025-05-05,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move broadcom next week.","[""ear 2025 financial results and business outlook on Thursday, June 5, 2025 after the clo""]"
2025-05-05,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Why Broadcom Stock Jumped 15% in April"", ""am.  Like the rest of the stock market, Broadcom shares dove in response to the Trump ta""]"
2025-05-05,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Here’s why Microsoft is beating Amazon and Google in the cloud""]"
2025-05-05,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Nvidia and these other tech stocks look like winners this earnings season""]"
2025-05-06,0.06,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Fidelity Dividend Growth Fund Q1 2025 Commentary""]"
2025-05-06,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Heres Why Broadcom Inc. (AVGO) Fell More Than Broader Mark"", ""In the most recent trading session, Broadcom Inc. (AVGO) closed at $200.94, indicati""]"
2025-05-06,0.06,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Taiwan Semiconductor: Still Not Too Late To Buy (Technical Analysis)""]"
2025-05-06,0.06,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Fidelity Blue Chip Growth ETF Q1 2025 Commentary""]"
2025-05-06,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Nvidia Stock Drops. What to Watch Ahead of the AI Chip Maker’s Earnings.""]"
2025-05-06,0.06,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Fidelity Magellan Fund Q1 2025  Commentary""]"
2025-05-06,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move broadcom next week.","[""e tiered approach to accessing advanced AI chips and replace it with […]""]"
2025-05-06,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Baron Opportunity Fund Q1 2025 Shareholder Letter""]"
2025-05-06,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Fidelity Fund Q1 2025 Review""]"
2025-05-06,0.06,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""This zero-day options craze could finally be coming to popular stocks like Nvidia and Tesla. Here’s what to know.""]"
2025-05-06,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""3 Stocks That Turned a $15,000 Investment Into Over $1 Million in 15 Years""]"
2025-05-06,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Does Broadcom (NASDAQ:AVGO) Have A Healthy Balance Sh""]"
2025-05-06,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Broadcom is still a great long-term play on the""]"
2025-05-07,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""TSM Stock Soars 20% in a Month: Time to Hold or Book Profits?""]"
2025-05-07,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Fidelity Select Communication Services Portfolio Q1 2025 Review""]"
2025-05-07,0.06,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Fidelity Select Technology Portfolio Q1 2025 Commentary""]"
2025-05-07,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Broadcom Inc. (AVGO): Among Richard Chilton’s St"", ""e, we are going to take a look at where Broadcom Inc. (NASDAQ:AVGO) stands against Richa""]"
2025-05-07,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Nvidia Stock Slips. AMD and Super Micro Talked About AI Chip Demand.""]"
2025-05-07,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Marvell Stock Falls Sharply. What’s Hurting the Former AI Chip Favorite.""]"
2025-05-07,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Nvidia CEO Jensen Huang on AI: Every job will be affected, some will be lost""]"
2025-05-07,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""2024 Total Dividend Income And Portfolio Update""]"
2025-05-07,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Broadcom: This AI Moat Just Got Deeper (And Chea"", ""Broadcoms recent 11% stock dip offers a buying o""]"
2025-05-07,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""stocks to invest in May are: AEM, AFRM, AVGO, SONY, EXE.""]"
2025-05-07,0.34,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Is Broadcom Inc. (AVGO) the Most Promising Future S"", ""e, we are going to take a look at where Broadcom Inc. (NASDAQ:AVGO) stands against other""]"
2025-05-07,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""TDC Q1 Earnings Beat Estimates, Revenues Fall Y/Y, Stock Down""]"
2025-05-07,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move broadcom next week.","[""ors and the downward pressure on AAPL’s revenue and profit margins. Why […]""]"
2025-05-07,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Qualys Stock Gains 4% as Q1 Earnings and Revenues Crush Estimates""]"
2025-05-08,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Wall Street Lunch: Fed Holds Rates, In No Hurry To Cut""]"
2025-05-08,0.06,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Hartford Growth Opportunities Fund Q1 2025 Commentary""]"
2025-05-08,0.06,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Franklin Equity Income Fund Q1 2025 Commentary""]"
2025-05-08,0.06,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Invesco EQV Asia Pacific Equity Fund Q1 2025 Commentary""]"
2025-05-08,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Amdocs Q2 Earnings Top Estimates, Stock Falls on Dim Q3 Profit Outlook""]"
2025-05-08,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Paycom Stock Gains as Q1 Earnings and Revenues Beat Estimates""]"
2025-05-08,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Nvidia Stock Wavers as Trump Plans to Scrap Biden’s Chip-Export Rules""]"
2025-05-08,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Marvell Likely Lost A Major Design Win (Rating Downgrade)""]"
2025-05-08,0.06,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Invesco Dividend Income Fund Q1 2025 Commentary""]"
2025-05-08,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move broadcom next week.","[""US-UK trade talks, Fed seeks clarity, AI chip curbs: 3 Things"", ""ans to repeal Biden-era curbs on global AI chip exports.  To watch more expert insights""]"
2025-05-08,0.06,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Hartford Capital Appreciation Fund Q1 2025 Commentary""]"
2025-05-08,0.06,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Invesco Diversified Dividend Fund Q1 2025 Commentary""]"
2025-05-09,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Synaptics Inc (SYNA) Q3 2025 Earnings Call Highlights: Strong IoT Growth and Wi-Fi 7 Launch ...""]"
2025-05-09,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Nvidia Stock Wobbles On Uncertainty Over Trump AI Chip Policy""]"
2025-05-09,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Stocks to Watch Recap: Coinbase, Boeing, Intel, Krispy Kreme""]"
2025-05-09,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Apple Is Developing Specialized Chips for Glasses, New Macs and AI Servers""]"
2025-05-09,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Palantir and 29 Other Stocks for the Next Phase of the AI Trade""]"
2025-05-09,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Cloudflare Stock Rises 8% as Q1 Earnings Match Estimates, Revenues Top""]"
2025-05-09,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Yelp Stock Gains as Q1 Earnings and Revenues Surpass Estimates""]"
2025-05-09,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Wolfspeed Gets Price Target Cut and Downgrade to Sell. The Chip Maker’s Stock Plunges.""]"
2025-05-09,0.06,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Invesco EQV International Equity Fund Q1 2025 Commentary""]"
2025-05-09,0.06,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""PGIM Jennison Blend Fund Q1 2025 Commentary""]"
2025-05-10,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move broadcom next week.","[""ck despite rapid growth in the companys AI revenue.  Management still sees a massive addre""]"
2025-05-10,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""30 AI stocks that could surge up to 73% — and are loved by a bullish tech analyst""]"
2025-05-10,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""The Score: Disney, Berkshire Hathaway, Ford and More Stocks That Defined the Week""]"
2025-05-11,0.06,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Invesco Equally-Weighted S&P 500 Fund Q1 2025 Commentary""]"
2025-05-11,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Stock Splits Revisited: Heres How 3 High-Profile Stocks Have Performed Since Their Splits.""]"
2025-05-11,0.06,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Invesco Summit Fund Q1 2025 Commentary""]"
2025-05-11,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move broadcom next week.","[""for Broadcom is US$183 based on 2 Stage Free Cash Flow to Equity Broadcoms...""]"
2025-05-11,0.06,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Invesco Rising Dividends Fund Q1 2025 Commentary""]"
2025-05-11,0.06,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Invesco Global Core Equity Fund Q1 2025 Commentary""]"
2025-05-12,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"["", new stakes in Alcon, and key moves in Broadcom, Uber, and Adobe.""]"
2025-05-12,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Meta, Walmart, and Other Stocks This AI Trader Is Selling Amid the Market Uncertainty""]"
2025-05-12,0.75,Directly Related,"Article contains company-specific, near-term catalyst (earnings/regulatory/transaction) likely to move broadcom next week.","[""VGOs diversified dominance and superior margins make it the smarter semiconductor bet""]"
2025-05-12,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Now that trade deals are getting done, this out-of-favor stock-market strategy may shine""]"
2025-05-12,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Much Youd Have If You Invested $1000 in Broadcom Inc. a Decade Ago""]"
2025-05-13,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Stocks to Watch Monday: Apple, Nvidia, Broadcom, Shopify""]"
2025-05-13,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Nvidia, Broadcom, AMD Rally as U.S. and China Ease Trade""]"
2025-05-13,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Nvidia, AMD help the chip sector to its highest close since February""]"
2025-05-13,0.12,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""Credo Technology Has Entered A High-Growth Phase""]"
2025-05-13,0.48,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""Why Nvidia, Broadcom, and Other Semiconductor and AI Stocks""]"
2025-05-13,0.06,Unrelated,General market or unrelated content with no expected near-term effect on broadcom.,"[""SMH: The Growth Story Remains Incredibly Mispriced""]"
2025-05-13,0.44,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""likely find their way to China despite export controls""]"
2025-05-13,0.44,Indirectly Related,Mentions broadcom or sector/peer factors with plausible but weaker near-term impact on broadcom.,"[""hnology (CRDO) faces risks like intense competition, limited scale, and stagnating margins,""]"
