date,directional_score,category,rationale,evidence_spans
2025-05-06,0,Neutral,No clear short-term directional signal for this article.,"[""Fidelity Fund Q1 2025 Review"", ""For the three months ending March 31, 2025, the funds Retail Class shares returned -7.99%, versus the -4.27% result of the benchmark S&P 500 index.""]"
2025-05-06,0,Neutral,Low-signal/price-move keyword(s) detected.,"[""This zero-day options craze could finally be coming to popular stocks like Nvidia and Tesla. Here’s what to know.""]"
2025-05-06,1,Bullish,Positive keyword(s) detected.,"[""3 Stocks That Turned a $15,000 Investment Into Over $1 Million in 15 Years"", ""Investing in growth stocks for a long time horizon can result in significant gains.  While their valuations are high, they still have promising growth potential ahead.  If youre investing in the st...""]"
2025-05-06,0,Neutral,No clear short-term directional signal for this article.,"[""Does Broadcom (NASDAQ:AVGO) Have A Healthy Balance Sheet?"", ""The external fund manager backed by Berkshire Hathaways Charlie Munger, Li Lu, makes no bones about it when he says...""]"
2025-05-06,0,Neutral,No clear short-term directional signal for this article.,"[""Meet the Monster Stock that Continues to Crush the Market"", ""Broadcom is still a great long-term play on the cybersecurity, cloud, and AI markets.""]"
2025-05-07,1,Bullish,Positive keyword(s) detected.,"[""TSM Stock Soars 20% in a Month: Time to Hold or Book Profits?"", ""With Taiwan Semiconductor Manufacturing shares up nearly 20% over the past month, should investors take profits or hold as AI demand fuels long-term growth?""]"
2025-05-07,0,Neutral,No clear short-term directional signal for this article.,"[""Fidelity Select Communication Services Portfolio Q1 2025 Review"", ""Fidelity Select Communication Services Portfolio funds Retail Class shares returned -5.05%. Read more here.""]"
2025-05-07,0,Neutral,No clear short-term directional signal for this article.,"[""Fidelity Select Technology Portfolio Q1 2025 Commentary"", ""Fidelity Select Technology Portfolio is a sector-based, equity-focused strategy that seeks to outperform its benchmark through active management.""]"
2025-05-07,1,Bullish,Positive keyword(s) detected.,"[""Broadcom Inc. (AVGO): Among Richard Chilton’s Stock Picks with Huge Upside Potential"", ""We have published an article titled Billionaire Richard Chilton’s 10 Stock Picks with Huge Upside Potential. In this article, we are going to take a look at where Broadcom Inc. (NASDAQ:AVGO) stands...""]"
2025-05-07,0,Neutral,Low-signal/price-move keyword(s) detected.,"[""Nvidia Stock Slips. AMD and Super Micro Talked About AI Chip Demand.""]"
2025-05-07,-1,Bearish,Negative keyword(s) detected.,"[""Marvell Stock Falls Sharply. What’s Hurting the Former AI Chip Favorite.""]"
2025-05-07,0,Neutral,No clear short-term directional signal for this article.,"[""Nvidia CEO Jensen Huang on AI: Every job will be affected, some will be lost"", ""Nvidia founder and CEO Jensen Huang served up a blunt take on the job market as AI permeates society.""]"
2025-05-07,0,Neutral,No clear short-term directional signal for this article.,"[""2024 Total Dividend Income And Portfolio Update"", ""2024 also saw some changes to some of my holdings as the author shuttled several dividend income payers for higher return crypto plays. Click to read.""]"
2025-05-07,1,Bullish,Positive keyword(s) detected.,"[""Broadcom: This AI Moat Just Got Deeper (And Cheaper)"", ""Broadcoms recent 11% stock dip offers a buying opportunity for GARP investors, with valuation now more reasonable. Click to find out why AVGO stock is a Buy.""]"
2025-05-07,1,Bullish,Positive keyword(s) detected.,"[""5 Must-Buy Growth Stocks for May With Solid Short-Term Upside"", ""Five growth stocks to invest in May are: AEM, AFRM, AVGO, SONY, EXE.""]"
2025-05-07,1,Bullish,Positive keyword(s) detected.,"[""Is Broadcom Inc. (AVGO) the Most Promising Future Stock According to Hedge Funds?"", ""We recently published a list of 11 Most Promising Future Stocks According to Hedge Funds. In this article, we are going to take a look at where Broadcom Inc. (NASDAQ:AVGO) stands against other most...""]"
2025-05-07,1,Bullish,Positive keyword(s) detected.,"[""TDC Q1 Earnings Beat Estimates, Revenues Fall Y/Y, Stock Down"", ""Teradatas first-quarter 2025 results reflect strong cloud services and profitability amid declining total ARR and revenue growth.""]"
2025-05-07,1,Bullish,Positive keyword(s) detected.,"[""Well-Known Investor Cuts His Stakes in NVDA, AVGO, AAPL"", ""Prominent investor Bill Baruch yesterday told CNBC that he had reduced his stakes in Nvidia (NVDA), Broadcom (AVGO), and Apple (AAPL). Baruch, the founder and president of Blue Line Futures, cited ...""]"
2025-05-07,0,Neutral,No clear short-term directional signal for this article.,"[""Qualys Stock Gains 4% as Q1 Earnings and Revenues Crush Estimates"", ""While robust channel sales drive QLYS Q1 top-line performance, lowered expenses boost its earnings.""]"
2025-05-08,-1,Bearish,Negative keyword(s) detected.,"[""Wall Street Lunch: Fed Holds Rates, In No Hurry To Cut"", ""Fed keeps rates on hold amid stagflation concerns. Chairman Powell stresses the Fed can wait to see how tariffs shake out. White House ready to kill the AI diffusion rule.""]"
2025-05-08,0,Neutral,No clear short-term directional signal for this article.,"[""Hartford Growth Opportunities Fund Q1 2025 Commentary"", ""The Hartford Growth Opportunities Fund (I Share) underperformed the Russell 3000 Growth Index during the quarter. Read more here.""]"
2025-05-08,0,Neutral,No clear short-term directional signal for this article.,"[""Franklin Equity Income Fund Q1 2025 Commentary"", ""Franklin Equity Income Funds Q1 2025 report provides insights into market trends, fund performance, key sector contributions, and outlook. Click here to read more.""]"
2025-05-08,0,Neutral,No clear short-term directional signal for this article.,"[""Invesco EQV Asia Pacific Equity Fund Q1 2025 Commentary"", ""Stock selection in consumer discretionary, health care and information technologyÂ were among the largest detractors from relative performance. Read more here.""]"
2025-05-08,-1,Bearish,Negative keyword(s) detected.,"[""Amdocs Q2 Earnings Top Estimates, Stock Falls on Dim Q3 Profit Outlook"", ""DOXs Q2 earnings growth reflects benefits from the phase-out of certain low-margin, non-core business activities and disciplined cost management.""]"
2025-05-08,1,Bullish,Positive keyword(s) detected.,"[""Paycom Stock Gains as Q1 Earnings and Revenues Beat Estimates"", ""PAYCs Q1 results reflect benefits from increased sales momentum, international expansion and artificial intelligence integration in products.""]"
2025-05-08,0,Neutral,Low-signal/price-move keyword(s) detected.,"[""Nvidia Stock Wavers as Trump Plans to Scrap Biden’s Chip-Export Rules""]"
2025-05-08,1,Bullish,Positive keyword(s) detected.,"[""Marvell Likely Lost A Major Design Win (Rating Downgrade)"", ""Marvell Technologys delays, China risks, and valuation premium create a cautious setup despite long-term potential. Find out why MRVL stock is downgraded to hold.""]"
2025-05-08,0,Neutral,No clear short-term directional signal for this article.,"[""Invesco Dividend Income Fund Q1 2025 Commentary"", ""The fund outperformed the Russell 1000 Value Index due to strong stock selection in several sectors, despite underperformance in information technology, materials and financials.""]"
2025-05-08,-1,Bearish,Negative keyword(s) detected.,"[""US-UK trade talks, Fed seeks clarity, AI chip curbs: 3 Things"", ""US stock futures (ES=F, NQ=F, YM=F) are up Thursday morning after President Trump announced the administration has reached a trade deal with the UK. More details are to come at a White House press ...""]"
2025-05-08,0,Neutral,No clear short-term directional signal for this article.,"[""Hartford Capital Appreciation Fund Q1 2025 Commentary"", ""Hartford Capital Appreciation Fund (I Share) (-6.26%) underperformed the Russell 3000 Index (-4.72 %) during the quarter. Read more here.""]"
2025-05-08,1,Bullish,Positive keyword(s) detected.,"[""Invesco Diversified Dividend Fund Q1 2025 Commentary"", ""In an environment characterized by high uncertainty, we believe investors will place greater emphasis on companies with stable dividends.""]"
2025-05-09,1,Bullish,Positive keyword(s) detected.,"[""Synaptics Inc (SYNA) Q3 2025 Earnings Call Highlights: Strong IoT Growth and Wi-Fi 7 Launch ..."", ""Synaptics Inc (SYNA) reports a 12% revenue increase and a 70% rise in EPS, driven by robust IoT sales and strategic product launches.""]"
2025-05-09,0,Neutral,No clear short-term directional signal for this article.,"[""Nvidia Stock Wobbles On Uncertainty Over Trump AI Chip Policy"", ""Uncertainty over the Trump administrations policy on the export of AI chips weighed on Nvidia stock and others on Thursday.""]"
2025-05-09,-1,Bearish,Negative keyword(s) detected.,"[""Stocks to Watch Recap: Coinbase, Boeing, Intel, Krispy Kreme"", ""? After-Market Activity: Shares of Lyft (LYFT), DraftKings (DKNG) and Pinterest (PINS) rose after the companies released results postmarket. Shares of Coinbase (COIN), Affirm (AFRM), Rocket Cos. (R...""]"
2025-05-09,0,Neutral,No clear short-term directional signal for this article.,"[""Apple Is Developing Specialized Chips for Glasses, New Macs and AI Servers"", ""(Bloomberg) -- Apple Inc.’s silicon design group is working on new chips that will serve as the brains for future devices, including its first smart glasses, more powerful Macs and artificial intel...""]"
2025-05-09,0,Neutral,Low-signal/price-move keyword(s) detected.,"[""Palantir and 29 Other Stocks for the Next Phase of the AI Trade""]"
2025-05-09,1,Bullish,Positive keyword(s) detected.,"[""Cloudflare Stock Rises 8% as Q1 Earnings Match Estimates, Revenues Top"", ""NETs Q1 results reflect benefits of large enterprise deal wins, driven by the growing need for stronger security and a zero-trust approach.""]"
2025-05-09,0,Neutral,No clear short-term directional signal for this article.,"[""Yelp Stock Gains as Q1 Earnings and Revenues Surpass Estimates"", ""While growth in advertising revenues from Services businesses boosts YELPs Q1 revenues, efficient cost management drives earnings per share.""]"
2025-05-09,-1,Bearish,Negative keyword(s) detected.,"[""Wolfspeed Gets Price Target Cut and Downgrade to Sell. The Chip Maker’s Stock Plunges.""]"
2025-05-09,0,Neutral,No clear short-term directional signal for this article.,"[""Invesco EQV International Equity Fund Q1 2025 Commentary"", ""Our actively managed, bottom-up stock selection drives the fundâs sector, country and regional allocations.""]"
2025-05-09,0,Neutral,No clear short-term directional signal for this article.,"[""PGIM Jennison Blend Fund Q1 2025 Commentary"", ""The PGIM Jennison Blend Fund underperformed the -4.7% return of the Russell 3000 Index during the quarter.""]"
2025-05-10,-1,Bearish,Negative keyword(s) detected.,"[""Correction or Not: This Artificial Intelligence (AI) Stock Is a Great Long-Term Bet"", ""Broadcom stock has pulled back despite rapid growth in the companys AI revenue.  Management still sees a massive addressable market for Broadcoms AI chips.  The tech-laden Nasdaq Composite index hi...""]"
2025-05-10,0,Neutral,Low-signal/price-move keyword(s) detected.,"[""30 AI stocks that could surge up to 73% — and are loved by a bullish tech analyst""]"
2025-05-10,1,Bullish,Positive keyword(s) detected.,"[""The Score: Disney, Berkshire Hathaway, Ford and More Stocks That Defined the Week"", ""Investors celebrated  Disney’s  plans for a new theme park.  Disney also posted strong earnings, saying that its U.S. theme parks attracted more guests and higher spending from visitors in the Marc...""]"
2025-05-11,0,Neutral,No clear short-term directional signal for this article.,"[""Invesco Equally-Weighted S&P 500 Fund Q1 2025 Commentary"", ""The fundâs underweights and stock selection in the information technology and consumer discretionary sectors had the largest positive effects on relative return.""]"
2025-05-11,1,Bullish,Positive keyword(s) detected.,"[""Stock Splits Revisited: Heres How 3 High-Profile Stocks Have Performed Since Their Splits."", ""Nvidia has grown revenue, net income, and earnings per share around 35% over the last year.  Markets have cheered Broadcoms first-ever stock split.  Investors should blame a steep valuation for Pal...""]"
2025-05-11,-1,Bearish,Negative keyword(s) detected.,"[""Invesco Summit Fund Q1 2025 Commentary"", ""Equity markets reacted to uncertainty caused by tariff policy, US government upheaval and concerns about overspending on artificial intelligence.""]"
2025-05-11,0,Neutral,No clear short-term directional signal for this article.,"[""A Look At The Fair Value Of Broadcom Inc. (NASDAQ:AVGO)"", ""Key Insights The projected fair value for Broadcom is US$183 based on 2 Stage Free Cash Flow to Equity Broadcoms...""]"
2025-05-11,0,Neutral,No clear short-term directional signal for this article.,"[""Invesco Rising Dividends Fund Q1 2025 Commentary"", ""The fund outperformed the Russell 1000 Index due to strong stock selection and active sector allocations.""]"
2025-05-11,0,Neutral,No clear short-term directional signal for this article.,"[""Invesco Global Core Equity Fund Q1 2025 Commentary"", ""Optimism that followed President Trumpâs election has given way to fear and uncertainty. Read more here.""]"
2025-05-12,0,Neutral,No clear short-term directional signal for this article.,"[""Tracking William Von Muefflings Cantillon Capital Management Portfolio - Q1 2025 Update"", ""Discover insights from William von Muefflings latest 13F: Portfolio changes, new stakes in Alcon, and key moves in Broadcom, Uber, and Adobe.""]"
2025-05-12,0,Neutral,Low-signal/price-move keyword(s) detected.,"[""Meta, Walmart, and Other Stocks This AI Trader Is Selling Amid the Market Uncertainty""]"
2025-05-12,0,Neutral,No clear short-term directional signal for this article.,"[""Micron vs. Broadcom: Which Stock is the Smarter Semiconductor Bet?"", ""MU shines in AI memory, but AVGOs diversified dominance and superior margins make it the smarter semiconductor bet today.""]"
2025-05-12,0,Neutral,No clear short-term directional signal for this article.,"[""Now that trade deals are getting done, this out-of-favor stock-market strategy may shine"", ""UBS strategists led by Sean Simonds have a timely note about how now the questions will be less on policy uncertainty and more on outcome uncertainty.""]"
2025-05-12,1,Bullish,Positive keyword(s) detected.,"[""Heres How Much Youd Have If You Invested $1000 in Broadcom Inc. a Decade Ago"", ""Why investing for the long run, especially if you buy certain popular stocks, could reap huge rewards.""]"
2025-05-13,-1,Bearish,Negative keyword(s) detected.,"[""Stocks to Watch Monday: Apple, Nvidia, Broadcom, Shopify"", ""↗️ Amazon (AMZN); Apple (AAPL); Meta (META); Tesla (TSLA): The biggest U.S. tech stocks surged Monday after the White House and China agreed to hefty tariff cuts. Amazon sells many Chinese-made pro...""]"
2025-05-13,-1,Bearish,Negative keyword(s) detected.,"[""Nvidia, Broadcom, AMD Rally as U.S. and China Ease Trade Barriers"", ""Chip Sector Spikes as Tariffs Fall to 30% for Three Months""]"
2025-05-13,0,Neutral,Low-signal/price-move keyword(s) detected.,"[""Nvidia, AMD help the chip sector to its highest close since February""]"
2025-05-13,0,Neutral,No clear short-term directional signal for this article.,"[""Credo Technology Has Entered A High-Growth Phase"", ""Credo is a strong buy with a $100 price target. Learn about CRDO stocks growth potential, AI-driven innovations, and strong financial standing.""]"
2025-05-13,1,Bullish,Positive keyword(s) detected.,"[""Why Nvidia, Broadcom, and Other Semiconductor and AI Stocks Rallied Monday Morning"", ""Investors got some good news that gave them hope for the future.""]"
2025-05-13,1,Bullish,Positive keyword(s) detected.,"[""SMH: The Growth Story Remains Incredibly Mispriced"", ""SMH ETF has shown a robust bottoming signal, maintaining a bullish uptrend, and investors should consider adding exposure to semiconductor shares now. See more.""]"
2025-05-13,0,Neutral,No clear short-term directional signal for this article.,"[""AI chips will likely find their way to China despite export controls"", ""President Trump is expected to ease restrictions and artificial intelligence (AI) chip exports to Saudi Arabia while meeting with Saudi Prince Mohammed bin Salman on his trip to the Middle East. Th...""]"
2025-05-13,0,Neutral,No clear short-term directional signal for this article.,"[""Credo: Be Fearful When Others Are Greedy"", ""Discover why Credo Technology (CRDO) faces risks like intense competition, limited scale, and stagnating margins, which hinder its ability to drive growth.""]"
2025-05-13,0,Neutral,No clear short-term directional signal for this article.,"[""Chips Rebooted: SMH Surges On Trade Truce, Bullish Setup Signals More Upside"", ""The VanEck Semiconductor ETF is up 24% since April, driven by U.S.-China trade news & chip sector momentum. Click here to find out why SMH stock is a Buy.""]"
2025-05-13,1,Bullish,Positive keyword(s) detected.,"[""What Makes Broadcom (AVGO) A Leader in Critical Technology Markets?"", ""Baron Funds, an investment management company, released its “Baron Technology Fund” first quarter 2025 investor letter. A copy of the letter can be downloaded here. Market trends are often driven b...""]"
2025-05-13,0,Neutral,No clear short-term directional signal for this article.,"[""Broadcom Inc. (AVGO) International Revenue Performance Explored"", ""Explore Broadcom Inc.s (AVGO) international revenue trends and how these numbers impact Wall Streets forecasts and whats ahead for the stock.""]"
2025-05-13,0,Neutral,Low-signal/price-move keyword(s) detected.,"[""Quality Growth Stocks Make Sense for an Uncertain Economy""]"
2025-05-13,0,Neutral,No clear short-term directional signal for this article.,"[""Invesco Global Fund Q1 2025 Commentary"", ""Class A shares outperformed the MSCI ACWI Growth Index and ranked in the 78th percentile of the Morningstar Global Large Stock Growth category for the first quarter.""]"
2025-05-14,0,Neutral,No clear short-term directional signal for this article.,"[""Broadcom (NasdaqGS:AVGO) Unveils Incident Prediction For Symantec Endpoint Security"", ""Broadcom (NasdaqGS:AVGO) recently unveiled its innovative Incident Prediction feature for Symantec Endpoint Security Complete. This announcement coincided with the companys remarkable 28% price inc...""]"
2025-05-14,1,Bullish,Positive keyword(s) detected.,"[""Parnassus Growth Equity Fund Q1 2025 Commentary"", ""Parnassus Growth Equity Fund (Investor Shares) returned -8.59% (net of fees) for the quarter, faring better than the Russell 1000 Growth Indexâs -9.97%.""]"
2025-05-14,1,Bullish,Positive keyword(s) detected.,"[""Prominent Investor Bought More Broadcom Inc. (AVGO) Stock"", ""Well-known investor Stephanie Link reported on CNBC yesterday that she had recently increased the amount of Broadcom Inc. (AVGO) stock that she owns. Link, the Head of Investment Solutions at Hight...""]"
2025-05-14,1,Bullish,Positive keyword(s) detected.,"[""Parnassus Value Equity Fund Q1 2025 Commentary"", ""Parnassus Value Equity Fund (Investor Shares) returned -1.98% (net of fees) for the quarter, underperforming the Russell 1000 Value Indexâs 2.14%.""]"
2025-05-14,0,Neutral,No clear short-term directional signal for this article.,"[""Dow Jones Futures: S&P 500 Erases 2025 Loss On Nvidia-Saudi Deal; Palantir, Carvana Break Out""]"
2025-05-14,0,Neutral,Low-signal/price-move keyword(s) detected.,"[""Wolfspeed Stock Rises for Third Day. Why Shares Are Suddenly Surging.""]"
2025-05-14,0,Neutral,Low-signal/price-move keyword(s) detected.,"[""Nvidia, AMD extend stock gains. Why the AI trade is roaring back.""]"
2025-05-14,0,Neutral,No clear short-term directional signal for this article.,"[""Is Broadcom (AVGO) Stock Outpacing Its Computer and Technology Peers This Year?"", ""Here is how Broadcom Inc. (AVGO) and Adyen N.V. Unsponsored ADR (ADYEY) have performed compared to their sector so far this year.""]"
2025-05-14,0,Neutral,Low-signal/price-move keyword(s) detected.,"[""Nvidia is Dow’s top-performing stock, lifting semiconductor ETFs""]"
2025-05-14,0,Neutral,No clear short-term directional signal for this article.,"[""Wall Street Lunch: Oil Money Juices Big Tech"", ""Chip and AI stocks are getting their mojo back with Mideast deals. AMD announces $6B buyback. Starbucks baristas strike over dress code.""]"
2025-05-14,1,Bullish,Positive keyword(s) detected.,"[""GLW, AVGO Partner to Boost Processing Capabilities of AI Data Centers"", ""Corning and Broadcom collaborate to revolutionize data center processing capacity with co-packaged optics.""]"
2025-05-14,0,Neutral,No clear short-term directional signal for this article.,"[""Tech Stocks - Focus On What Management Isnt Talking About"", ""Sara Awad, fromÂ Tech Stock Pros,Â returns to discuss the volatile and stressful tech sector.""]"
2025-05-15,1,Bullish,Positive keyword(s) detected.,"[""Is Broadcom Inc. (AVGO) the Best Technology Stock to Buy for Long-Term Investment?"", ""We recently published a list of the 13 Best Technology Stocks to Buy for Long-Term Investment. In this article, we are going to take a look at where Broadcom Inc. (NASDAQ:AVGO) stands against other...""]"
2025-05-15,1,Bullish,Positive keyword(s) detected.,"[""Who Needs China? Saudi Arabia Steps Up As Big Buyer Of AI Chips."", ""AI stocks, led by Nvidia, rose for the second straight day following news of major business deals in Saudi Arabia.""]"
2025-05-15,-1,Bearish,Negative keyword(s) detected.,"[""GCT Semiconductor Holding, Inc. (GCTS) Reports Q1 Loss, Misses Revenue Estimates"", ""GCT Semiconductor Holding, Inc. (GCTS) delivered earnings and revenue surprises of -50% and 73.48%, respectively, for the quarter ended March 2025. Do the numbers hold clues to what lies ahead for ...""]"
2025-05-15,1,Bullish,Positive keyword(s) detected.,"[""Broadcom Inc. (AVGO) Stock Declines While Market Improves: Some Information for Investors"", ""In the closing of the recent trading day, Broadcom Inc. (AVGO) stood at $232.12, denoting a -0.13% change from the preceding trading day.""]"
2025-05-15,0,Neutral,No clear short-term directional signal for this article.,"[""BlackRock Advantage Large Cap Core V.I. Fund Q1 2025 Commentary"", ""BlackRock Advantage Large Cap Core V.I. Fund posted a return of -5.47% (Class I shares) for the first quarter of 2025. Read more here.""]"
2025-05-15,1,Bullish,Positive keyword(s) detected.,"[""AI Diffusion Rule Rescinded: Tech Giants Impacted"", ""This article will examine how the chipmakers compare in terms of Quant Factor Grades and how TSMâs more compelling valuation could be a key attractor to investors.""]"
2025-05-15,0,Neutral,No clear short-term directional signal for this article.,"[""Staying Ahead In 2025: My Portfolio Breakdown And Results - Q2 2025"", ""My strategy involves buying high-quality business models at reasonable valuations. Click here for a detailed analysis.""]"
2025-05-15,0,Neutral,No clear short-term directional signal for this article.,"[""Baron Opportunity Fund Q1 2025 Top Contributors And Detractors"", ""Baron Opportunity Fund declined in Q1 2025, underperforming its benchmark. Who were the leaders and laggards? Click here to find out.""]"
2025-05-15,-1,Bearish,Negative keyword(s) detected.,"[""Nvidia Stock Falls. Why CoreWeave Results Are Weighing on AI Trades.""]"
2025-05-15,0,Neutral,No clear short-term directional signal for this article.,"[""This Is My Top Artificial Intelligence (AI) Chip Stock to Buy in May (Hint: Its Not Nvidia or AMD)"", ""Nvidia reports earnings on May 28, but I have my eyes on another AI chip business.""]"
2025-05-15,1,Bullish,Positive keyword(s) detected.,"[""Broadcom Announces Third-Generation Co-Packaged Optics (CPO) Technology with 200G/lane Capability"", ""Key partner milestones with CPO switches demonstrate ecosystem readiness for next-generation AI scale-up and scale-out networksPALO ALTO, Calif., May 15, 2025 (GLOBE NEWSWIRE) -- Broadcom Inc. (NAS...""]"
2025-05-15,1,Bullish,Positive keyword(s) detected.,"[""Broadcom vs. Marvell: Which Semiconductor Stock Has Greater Upside?"", ""Both AVGO and MRVL offer semiconductor solutions that power AI, Cloud and Data centers. Which one of them is a better buy for investors amid a challenging macro backdrop?""]"
2025-05-15,1,Bullish,Positive keyword(s) detected.,"[""BlackRock Large Cap Focus Growth Fund Q1 2025 Commentary"", ""The fund posted returns ofÂ -10.98%Â (Institutional shares) andÂ -10.98%Â (Investor A shares, without sales charge) for the first quarter of 2025.""]"
2025-05-16,1,Bullish,Positive keyword(s) detected.,"[""BlackRock Technology Opportunities Fund Q1 2025 Commentary"", ""BlackRock Technology Opportunities Fund posted returns of -12.94% (Institutional shares) and -12.99% (Investor A shares, without sales charge) for the first quarter of 2025.""]"
2025-05-16,1,Bullish,Positive keyword(s) detected.,"[""Applied Materials Earnings: This Stock Remains A Buy"", ""Advanced Micro Devices, Inc.s post-earnings dip could be a buying opportunity for long-term investors despite short-term volatility. Click for my AMAT update.""]"
2025-05-16,1,Bullish,Positive keyword(s) detected.,"[""AMDs Profitability Trends: A Buy Signal For Savvy Investors"", ""Advanced Micro Devices, Inc.s P/S ratio suggests undervaluation with a potential 27.77% upside. Click for my updated look at AMD stock post Q1 earnings.""]"
2025-05-16,0,Neutral,No clear short-term directional signal for this article.,"[""BlackRock Capital Appreciation V.I. Fund Q1 2025 Commentary"", ""BlackRock Capital Appreciation V.I. Fund posted a return of -10.69% (Class I shares) for the first quarter of 2025. Read more here.""]"
2025-05-16,0,Neutral,Low-signal/price-move keyword(s) detected.,"[""Nvidia Stock Rises Again. Trump Just Made Another AI Chip Deal.""]"
2025-05-16,1,Bullish,Positive keyword(s) detected.,"[""AMDs AI Strategy Sprints Past Intel, Firmly In The Fast Lane"", ""AMDs relative low valuations along with improvements and enhancements in its GPUs and software led to a 30% upside. Read more on why AMD is an opportunity for growth investors.""]"
2025-05-16,1,Bullish,Positive keyword(s) detected.,"[""Zacks Investment Ideas feature highlights: Microsoft, Apple, Nvidia and Broadcom"", ""Microsoft, Apple, Nvidia and Broadcom have been highlighted in this Investment Ideas article.""]"
2025-05-17,1,Bullish,Positive keyword(s) detected.,"[""Nvidia-backed CoreWeave soars 100% since IPO as investors see AI demand outweighing risky business model"", ""Nvidia-backed AI cloud company CoreWeave has seen shares soar over 100% since its IPO in March as investors hopes for the AI boom outweigh concerns over its Nvidia-reliant business model.""]"
2025-05-17,0,Neutral,No clear short-term directional signal for this article.,"[""Our Top 10 High-Growth Dividend Stocks -- May 2025"", ""We provide a methodology for selecting high-growth dividend stocks, focusing on dividend growth and sustainability rather than high current yield. Read the full list of stock picks here.""]"
2025-05-17,-1,Bearish,Negative keyword(s) detected.,"[""Seaport Global Sees Big AI Potential for Broadcom (AVGO) Stock"", ""Broadcom Inc. (NASDAQ:AVGO) is an American multinational technology company that designs, develops, and supplies a wide range of semiconductor, enterprise software, and security solutions. The comp...""]"
2025-05-17,-1,Bearish,Negative keyword(s) detected.,"[""Dow Jones Futures: QQQ Skids On U.S. Debt Rating Downgrade After Big Market Week; Broadcom, Meta Eye Buy Points""]"
2025-05-17,1,Bullish,Positive keyword(s) detected.,"[""Broadcom (NasdaqGS:AVGO) Advances CPO Technology With New 200G/Lane Product Line Partnerships"", ""Broadcom (NasdaqGS:AVGO) saw a significant 33% rise in its share price over the last month, a move bolstered by notable advancements in co-packaged optics (CPO) technology and strategic partnership...""]"
2025-05-17,0,Neutral,No clear short-term directional signal for this article.,"[""Broadcom Stock Pauses After Strong Rally In Chip Designer Industry Group"", ""Big Cap 20 component Broadcom stock is pausing after big gains earlier this week. Shares have jumped over 10%.""]"
2025-05-18,0,Neutral,No clear short-term directional signal for this article.,"[""FITE: ETF Focused On Defense And Cybersecurity"", ""FITE holds a balanced mix of defense and cybersecurity stocks with decent returns, but lacks an edge over peers like PPA and CIBR. Learn why FITE ETF is a hold.""]"
2025-05-18,0,Neutral,No clear short-term directional signal for this article.,"[""Model Portfolio For Capital Appreciation: May 2025"", ""Discover a model portfolio of dividend-paying stocks & ETFs aimed to beat the S&P 500. Learn strategies for diversification & long-term growth. Click for more.""]"
2025-05-18,-1,Bearish,Negative keyword(s) detected.,"[""How Will Dow Jones Futures Open After U.S. Debt Rating Downgrade Hits QQQ; Broadcom, Meta Eye Buy Points"", ""The stock market has entered a power trend, but Moodys cut the U.S. debt rating late Friday. Meta, Broadcom lead stocks setting up.""]"
2025-05-18,0,Neutral,No clear short-term directional signal for this article.,"[""5 Supercharged Growth Stocks I Bought During Last Months Stock Market Crash"", ""Market downturns represent an excellent opportunity to buy quality stocks at discounted prices.""]"
2025-05-19,1,Bullish,Positive keyword(s) detected.,"[""Broadcom Inc. (AVGO) Unveils Third-Gen Co-Packaged Optics with 200G/Lane Speed"", ""Broadcom Inc. (NASDAQ:AVGO) first established its leadership in co-packaged optics (CPO) in 2021 with the introduction of its first-generation Tomahawk 4-Humboldt chipset. This early entry allowed ...""]"
2025-05-19,1,Bullish,Positive keyword(s) detected.,"[""Artificial Intelligence (AI) Infrastructure Spend Could Hit $6.7 Trillion by 2030, According to McKinsey. 4 Data Center Stocks to Load Up on Right Now Like Theres No Tomorrow."", ""McKinsey expects that AI chips and related hardware will receive the largest allocation of infrastructure spend over the next five years.  Global management consulting firm McKinsey & Company recen...""]"
2025-05-19,0,Neutral,No clear short-term directional signal for this article.,"[""INFO: New Active ETF With A Good Start"", ""Discover the Harbor PanAgora Dynamic Large Cap Core ETF (INFO) â an actively managed ETF with strong fundamentals, outperforming peers.""]"
2025-05-19,0,Neutral,No clear short-term directional signal for this article.,"[""FLQL: Multi-Factor Vs. Single Factors"", ""FLQL implements a strategy combining quality, value and momentum factors in the Russell 1000. Read why FLQL ETF is a Hold.""]"
2025-05-19,1,Bullish,Positive keyword(s) detected.,"[""If I Had To Start Over, This Is How Id Invest My First $100,000"", ""A 50/50 split between ETFs and top stocks balances income, growth, and risk in a long-term strategy. Learn why this portfolio approach is built to compound.""]"
2025-05-19,0,Neutral,No clear short-term directional signal for this article.,"[""Billionaire David Tepper Sold 56% of Appaloosas Stake in Nvidia and Is Loading Up On This Artificial Intelligence (AI) Titan Instead"", ""There may be more to Tepper continuing to sell Nvidia stock than just simple profit-taking.""]"
2025-05-19,0,Neutral,Low-signal/price-move keyword(s) detected.,"[""Nvidia Is Opening Its AI Server Platform to Chip Rivals. Broadcom Isn’t on the List.""]"
2025-05-19,1,Bullish,Positive keyword(s) detected.,"[""Nvidia Stock Falls. What’s Overshadowing Its AI Chip Moves.""]"
2025-05-19,0,Neutral,No clear short-term directional signal for this article.,"[""Janus Henderson Global Technology and Innovation Fund Q1 2025 Commentary"", ""The Fund returned -10.18% and the S&P 500Â®Index returned -4.27%. The MSCI All Country World Information Technology Index SM returned -11.64%.""]"
